DBN,School,Cleanliness
01M034,P.S. 034 Franklin D. Roosevelt,0.142857143
01M140,P.S. 140 Nathan Straus,0.426356589
01M184,P.S. 184m Shuang Wen,0.575342466
01M188,P.S. 188 The Island School,0.964285714
01M292,Henry Street School for International Studies,0.106060606
01M301,"Technology, Arts, and Sciences Studio",-0.040816327
01M332,University Neighborhood Middle School,0.534246575
01M345,"Collaborative Academy of Science, Technology, & Language-Arts Education",0.010309278
01M378,School for Global Leaders,0.142857143
01M448,University Neighborhood High School,0.66507177
01M450,East Side Community School,0.675417661
01M458,Forsyth Satellite Academy,0.860465116
01M509,Marta Valle High School,-0.15
01M515,Lower East Side Preparatory High School,0.817629179
01M539,"New Explorations into Science, Technology and Math High School",0.331592689
01M650,Cascades High School,0.836363636
01M696,Bard High School Early College,0.604255319
01M839,Tompkins Square Middle School,0.369565217
02M047,47 The American Sign Language and English Secondary School,-0.008
02M104,J.H.S. 104 Simon Baruch,0.341517857
02M111,P.S. 111 Adolph S. Ochs,-0.288888889
02M114,East Side Middle School,0.95215311
02M126,P.S. 126 Jacob August Riis,0.768211921
02M131,M.S. 131,0.409638554
02M135,The Urban Assembly School for Emergency Management,0.704142012
02M139,Stephen T. Mather Building Arts & Craftsmanship High School,0.666666667
02M167,J.H.S. 167 Robert F. Wagner,0.349487418
02M177,Yorkville East Middle School,0.644444444
02M217,P.S./I.S. 217 Roosevelt Island,0.87755102
02M225,Ella Baker School,0.265306122
02M255,M.S. 255 Salk School of Science,0.866666667
02M260,M.S. 260 Clinton School Writers & Artists,0.48245614
02M276,BATTERY PARK CITY SCHOOL,0.61627907
02M280,Manhattan Early College School for Advertising,0.75
02M282,Urban Assembly Maker Academy,0.675675676
02M288,Food and Finance High School,0.265454545
02M289,I.S. 289,0.658730159
02M294,Essex Street Academy,0.46835443
02M296,High School of Hospitality Management,0.477272727
02M298,Pace High School,0.295454545
02M300,"Urban Assembly School of Design and Construction, The",0.366795367
02M303,"Facing History School, The",0.595959596
02M305,"Urban Assembly Academy of Government and Law, The",0.220657277
02M308,Lower Manhattan Arts Academy,0.148288973
02M312,New York City Lab Middle School for Collaborative Studies,-0.083870968
02M313,"James Baldwin School, The: A School for Expeditionary Learning",0.67816092
02M316,"Urban Assembly School of Business for Young Women, the",0.136363636
02M347,The 47 American Sign Language & English Lower School,-0.043478261
02M374,Gramercy Arts High School,-0.229219144
02M376,NYC iSchool,0.678929766
02M392,MANHATTAN BUSINESS ACADEMY,0.202846975
02M393,BUSINESS OF SPORTS SCHOOL,0.495384615
02M394,EMMA LAZARUS HIGH SCHOOL,0.914110429
02M399,THE HIGH SCHOOL FOR LANGUAGE AND DIPLOMACY,0.077966102
02M400,High School for Environmental Studies,0.378212974
02M407,Institute for Collaborative Education,0.375375375
02M408,Professional Performing Arts High School,-0.299492386
02M411,Baruch College Campus High School,0.490909091
02M412,N.Y.C. Lab School for Collaborative Studies,-0.014861996
02M413,School of the Future High School,0.162705667
02M414,N.Y.C. Museum School,0.23902439
02M416,Eleanor Roosevelt High School,0.797938144
02M418,Millennium High School,0.878676471
02M419,Landmark High School,0.421052632
02M420,High School for Health Professions and Human Services,0.561377246
02M422,Quest to Learn,-0.216931217
02M425,Leadership and Public Service High School,0.502008032
02M427,MANHATTAN ACADEMY FOR ARTS & LANGUAGE,0.754010695
02M429,Legacy School for Integrated Studies,0.692307692
02M432,Murray Hill Academy,0.594059406
02M437,Hudson High School of Learning Technologies,0.359223301
02M438,International High School at Union Square,0.398843931
02M439,Manhattan Village Academy,0.754768392
02M442,"Ballet Tech, NYC Public School for Dance",0.7
02M449,Vanguard High School,0.570032573
02M459,Manhattan International High School,0.711864407
02M460,Washington Irving High School,0.428571429
02M473,Washington Irving Yabc,0.652173913
02M475,Stuyvesant High School,0.775193798
02M489,High School of Economics and Finance,0.641732283
02M500,Unity Center for Urban Technologies,0.7
02M507,Urban Assembly Gateway School for Technology,0.623762376
02M519,Talent Unlimited High School,0.233256351
02M520,Murry Bergtraum High School for Business Careers,0.102739726
02M529,Jacqueline Kennedy Onassis High School,0.259515571
02M531,Repertory Company High School for Theatre Arts,0.74863388
02M533,Union Square Academy for Health Sciences,0.065326633
02M534,Harvest Collegiate High School,0.226277372
02M542,Manhattan Bridges High School,0.791666667
02M543,New Design High School,0.253846154
02M545,High School for Dual Language and Asian Studies,0.598901099
02M546,Academy for Software Engineering,0.230769231
02M550,Liberty High School Academy for Newcomers,0.653846154
02M551,Urban Assembly New York Harbor School,0.611111111
02M560,High School M560 - City As School,0.863013699
02M565,Urban Academy Laboratory High School,0.775280899
02M570,Satellite Academy High School,0.926470588
02M575,Manhattan Comprehensive Night and Day High School,0.951515152
02M580,Richard R. Green High School of Teaching,0.368770764
02M586,Harvey Milk High School,0.894736842
02M600,The High School of Fashion Industries,0.055478502
02M605,Humanities Preparatory Academy,0.616666667
02M615,Chelsea Career and Technical Education High School,0.455737705
02M625,High School of Graphic Communication Arts,0.333333333
02M630,Art and Design High School,0.255892256
02M655,Life Sciences Secondary School,-0.241573034
02M896,Lower Manhattan Community Middle School,0.851239669
02M933,City Knoll Middle School,0.44
03M054,J.H.S. 054 Booker T. Washington,0.527322404
03M076,P.S. 076 A. Philip Randolph,0.744360902
03M149,P.S. 149 Sojourner Truth,-0.225806452
03M165,P.S. 165 Robert E. Simon,0.511904762
03M180,P.S. 180 Hugo Newman,0.235772358
03M191,P.S. 191 Amsterdam,-0.129770992
03M243,M.S. 243 Center School,0.703225806
03M245,M.S. M245 The Computer School,0.466666667
03M247,M.S. M247 Dual Language Middle School,0.952380952
03M250,M.S. 250 West Side Collaborative Middle School,0.675324675
03M256,M.S. 256 Academic & Athletic Excellence,0.3125
03M258,Community Action School - MS 258,0.479591837
03M283,Manhattan Theatre Lab High School,-0.170731707
03M299,"High School for Arts, Imagination and Inquiry",0.155234657
03M307,"Urban Assembly School for Media Studies, The",0.386759582
03M333,P.S. 333 Manhattan School for Children,0.572327044
03M334,The Anderson School,0.371794872
03M402,The Urban Assembly School for Green Careers,-0.055276382
03M403,The Global Learning Collaborative,0.342222222
03M404,Innovation Diploma Plus,0.836065574
03M415,Wadleigh Secondary School for the Performing & Visual Arts,0.245136187
03M417,FRANK McCOURT HIGH SCHOOL,0.40952381
03M421,West Prep Academy,0.282051282
03M479,Beacon High School,0.646522235
03M485,Fiorello H. LaGuardia High School of Music & Art and Performing Arts,0.069457659
03M492,"High School for Law, Advocacy and Community Justice",-0.058064516
03M494,High School of Arts and Technology,0.036649215
03M505,Edward A. Reynolds West Side High School,0.815789474
03M541,Manhattan / Hunter Science High School,0.607476636
03M859,Special Music School,0.660714286
03M860,Frederick Douglass Academy II Secondary School,0.18061674
03M862,Mott Hall II,0.448028674
04M007,P.S. 007 Samuel Stern,0.048780488
04M012,Tag Young Scholars,0.454545455
04M013,J.H.S. 013 Jackie Robinson,0.357142857
04M057,James Weldon Johnson,0.228070175
04M072,The Lexington Academy,0.661538462
04M096,P.S. 096 Joseph Lanzetta,0.338461538
04M108,P.S. 108 Assemblyman Angelo Del Toro Educational Complex,0.587301587
04M171,P.S. 171 Patrick Henry,0.796226415
04M206,P.S. 206 Jose Celso Barbosa,0.176470588
04M224,M.S. 224 Manhattan East School for Arts & Academics,0.247863248
04M372,ESPERANZA PREPARATORY ACADEMY,0.381443299
04M377,Renaissance School of the Arts,0.457142857
04M381,Global Neighborhood Secondary School,0.625
04M406,Global Technology Preparatory,0.539568345
04M409,Coalition School for Social Change,0.248484848
04M435,Manhattan Center for Science and Mathematics,0.475770925
04M495,Park East High School,0.764350453
04M555,Central Park East High School,0.697612732
04M610,Young Women's Leadership School,0.529126214
04M680,"Heritage School, The",0.117647059
04M825,Isaac Newton Middle School for Math & Science,0.162790698
05M046,P.S. 046 Arthur Tappan,0.119565217
05M123,P.S. 123 Mahalia Jackson,-0.037037037
05M129,P.S. 129 John H. Finley,0.033707865
05M148,Eagle Academy for Young Men of Harlem,0.228915663
05M157,The Urban Assembly School for Global Commerce,0.084745763
05M161,P.S. 161 Pedro Albizu Campos,0.35971223
05M285,Harlem Renaissance High School,0.694444444
05M286,I.S. M286 Renaissance Leadership Academy,0.851351351
05M302,KAPPA IV,-0.106060606
05M304,Mott Hall High School,0.147453083
05M362,Columbia Secondary School,0.032258065
05M367,Academy for Social Action: A College Board School,0.04950495
05M369,Urban Assembly School for the Performing Arts,0.18556701
05M410,The Urban Assembly Institute for New Technologies,0.285714286
05M469,Choir Academy of Harlem,0.169811321
05M499,Frederick Douglass Academy,-0.172972973
05M514,New Design Middle School,0.014084507
05M670,Thurgood Marshall Academy for Learning and Social Change,0.171355499
05M685,Bread & Roses Integrated Arts High School,0.275362319
05M692,"High School for Mathematics, Science and Engineering at City College",0.005405405
06M018,P.S. 018 Park Terrace,0.55
06M052,J.H.S. 052 Inwood,0.03
06M143,J.H.S. 143 Eleanor Roosevelt,-0.010238908
06M187,P.S./I.S. 187 Hudson Cliffs,0.611111111
06M209,Hamilton Grange Middle School,0.361702128
06M210,P.S./I.S. 210 - Twenty-first Century Academy for Community Leadership,0.584615385
06M211,Inwood Early College for Health and Information Technologies,0.786666667
06M218,I.S. 218 Salome Urena,0.471910112
06M223,The Mott Hall School,0.237704918
06M278,Paula Hedbavny School,0.75
06M293,City College Academy of the Arts,0.242677824
06M311,Amistad Dual Language School,0.387096774
06M319,M.S. 319 - Maria Teresa,0.78111588
06M322,Middle School 322,0.125984252
06M324,M.S. 324 - Patria Mirabal,0.680851064
06M326,M.S. 326 - Writers Today & Leaders Tomorrow,0.590361446
06M328,M.S. 328 - Manhattan Middle School for Scientific Inquiry,0.316770186
06M346,Community Health Academy of the Heights,0.78528827
06M348,Washington Heights Expeditionary Learning School,0.41686747
06M349,Harbor Heights,0.666666667
06M366,Washington Heights Academy,0.56
06M423,High School for Excellence and Innovation,0.7
06M457,George Washington Yabc,0.742574257
06M462,The College Academy,0.413533835
06M463,High School for Media and Communications,0.016
06M467,High School for Law and Public Service,0.262626263
06M468,High School for Health Careers and Sciences,0.121718377
06M528,I.S. 528 Bea Fuller Rodgers School,0.539473684
06M540,A. Philip Randolph Campus High School,0.25974026
06M552,Gregorio Luperon High School for Science and Mathematics,0.915407855
07X005,PS 5 Port Morris,0.198019802
07X029,P.S./M.S. 029 Melrose School,0.639810427
07X031,P.S./M.S. 031 The William Lloyd Garrison,0.323383085
07X151,J.H.S. 151 Lou Gehrig,0.273743017
07X162,J.H.S. 162 Lola Rodriguez De Tio,0.351351351
07X203,M.S. 203,0.173913043
07X221,South Bronx Preparatory: A College Board School,0.615212528
07X223,M.S. 223 The Laboratory School of Finance and Technology,0.432525952
07X224,P.S. / I.S. 224,0.093877551
07X259,"H.E.R.O. High (Health, Education, and Research Occupations High School)",0.503355705
07X296,South Bronx Academy for Applied Media,0.109375
07X298,Academy of Public Relations,0.15
07X321,Crotona Academy High School,0.794117647
07X334,International Community High School,0.671232877
07X343,Academy of Applied Mathematics and Technology,0.7
07X379,Jill Chaifetz Transfer High School,0.854545455
07X381,Bronx Haven High School,0.847619048
07X427,Community School for Social Justice,0.807228916
07X456,Alfred E. Smith Campus YABC,0.938931298
07X473,Mott Haven Village Preparatory High School,0.28440367
07X495,University Heights Secondary School,0.554455446
07X500,Hostos-Lincoln Academy of Science,-0.207070707
07X520,Foreign Language Academy of Global Studies,0.205128205
07X522,Bronx Design and Construction Academy,0.564954683
07X527,Bronx Leadership Academy II High School,0.833962264
07X547,New Explorers High School,0.347150259
07X548,Urban Assembly School for Careers in Sports,0.710982659
07X551,The Urban Assembly Bronx Academy of Letters,0.012048193
07X557,Mott Haven Community High School,0.863247863
07X600,Alfred E. Smith Career and Technical Education High School,0.471861472
07X655,Samuel Gompers Career and Technical Education High School,0.575757576
07X670,Health Opportunities High School,0.525606469
08X071,P.S. 071 Rose E. Scala,0.011494253
08X101,M.S. X101 Edward R. Byrne,0.41314554
08X123,J.H.S. 123 James M. Kieran,-0.014814815
08X125,J.H.S. 125 Henry Hudson,0.040816327
08X131,J.H.S. 131 Albert Einstein,-0.008230453
08X269,Bronx Studio School for Writers and Artists,0.274924471
08X282,Women's Academy of Excellence,-0.413043478
08X293,Renaissance High School for Musical Theater & Technology,0.421245421
08X295,Gateway School for Environmental Research and Technology,0.028571429
08X301,M.S. 301 Paul L. Dunbar,0.555555556
08X302,M.S. 302 Luisa Dessus Cruz,0.936416185
08X305,Pablo Neruda Academy,0.34
08X312,Millennium Art Academy,0.212827988
08X320,Pelham Lab High School,-0.00621118
08X332,Holcombe L. Rucker School of Community Research,0.476190476
08X337,The School for Inquiry and Social Justice,0.009966777
08X348,Schuylerville Preparatory High School,0.666666667
08X349,Bronx River High School,0.258741259
08X366,Urban Assembly Academy of Civic Engagement,0.272727273
08X367,"Archimedes Academy for Math, Science and Technology Applications",-0.011135857
08X371,Urban Institute of Mathematics,0.521367521
08X375,The Bronx Mathematics Preparatory School,-0.018691589
08X376,Antonia Pantoja Preparatory Academy: A College Board School,-0.214574899
08X377,Bronx Community High School,0.685714286
08X405,Herbert H. Lehman High School,-0.21898928
08X408,Herbert H. Lehman Yabc,0.362318841
08X424,The Hunts Point School,0.173184358
08X432,BRONX BRIDGES HIGH SCHOOL,0.587301587
08X448,Soundview Academy for Culture and Scholarship,0.419117647
08X452,Bronx Guild,0.48502994
08X467,Mott Hall Community School,0.202312139
08X507,Stevenson Yabc,0.820224719
08X519,"Felisa Rincon de Gautier Institute for Law and Public Policy, The",0.431372549
08X530,Banana Kelly High School,0.236641221
08X537,Bronx Arena High School,0.924528302
08X558,Westchester Square Academy,0.177419355
08X559,School for Tourism and Hospitality,0.35443038
08X561,Bronx Compass High School,0.573033708
08X562,Blueprint Middle School,-0.071038251
08X650,Jane Addams High School for Academic Careers,0.533333333
09X004,P.S./M.S. 004 Crotona Park West,0.85106383
09X022,J.H.S. 022 Jordan L. Mott,0.058441558
09X117,I.S. 117 Joseph H. Wade,0.036876356
09X128,Mott Hall III,0.540880503
09X145,J.H.S. 145 Arturo Toscanini,0.62745098
09X215,Kappa,0.152073733
09X218,P.S./I.S. 218 Rafael Hernandez Dual Language Magnet School,0.271111111
09X219,I.S. 219 New Venture School,-0.043062201
09X227,Bronx Collegiate Academy,0.302564103
09X229,I.S. 229 Roland Patterson,-0.043956044
09X231,Eagle Academy for Young Men,0.396907216
09X232,I.S. 232,0.38372093
09X241,"Urban Assembly School for Applied Math and Science, The",0.410334347
09X250,Eximius College Preparatory Academy: A College Board School,0.501355014
09X252,Mott Hall Bronx High School,0.592156863
09X260,Bronx Center for Science and Mathematics,0.497354497
09X263,Validus Preparatory Academy: An Expeditionary Learning School,0.548387097
09X276,Leadership Institute,0.393258427
09X297,Morris Academy for Collaborative Studies,0.429508197
09X303,I.S. X303 Leadership & Community Service,0.59375
09X313,I.S. 313 School of Leadership Development,-0.114893617
09X323,Bronx Writing Academy,-0.037593985
09X324,Bronx Early College Academy for Teaching & Learning,0.145251397
09X325,Urban Science Academy,0.370558376
09X327,Comprehensive Model School Project M.S. 327,0.824945295
09X328,New Millennium Business Academy Middle School,0.319148936
09X329,DreamYard Preparatory School,0.504
09X339,I.S. 339,-0.152815013
09X350,New Directions Secondary School,0.981818182
09X361,The Highbridge Green School,0.964285714
09X365,Academy for Language and Technology,0.828996283
09X403,Bronx International High School,0.799283154
09X404,School for Excellence,0.428571429
09X412,Bronx High School of Business,0.086757991
09X413,Bronx High School for Medical Science,-0.049019608
09X414,Jonathan Levin High School for Media and Communications,0.216216216
09X454,Science and Technology Academy: A Mott Hall School,0.8767507
09X505,"Bronx School for Law, Government and Justice",0.340050378
09X517,Frederick Douglass Academy III Secondary School,0.312883436
09X525,Bronx Leadership Academy High School,0.035714286
09X543,High School for Violin and Dance,-0.127962085
09X564,Claremont International HS,0.5375
09X568,Young Women's Leadership School of the Bronx,0.376146789
10X003,P.S. 3 Raul Julia Micro Society,0.621621622
10X015,P.S. X015 Institute for Environmental Learning,0.185185185
10X020,"PS/MS 20 P.O.George J. Werdann, III",-0.122641509
10X037,P.S. X037 - Multiple Intelligence School,0.216494845
10X045,Thomas C. Giordano Middle School 45,0.260536398
10X080,J.H.S. 080 The Mosholu Parkway,0.134796238
10X086,P.S. 086 Kingsbridge Heights,0.934782609
10X095,P.S. 095 Sheila Mencher,0.302180685
10X118,J.H.S. 118 William W. Niles,0.264563107
10X141,Riverdale / Kingsbridge Academy (Middle School / High School 141),-0.075098814
10X206,I.S. 206 Ann Mersereau,0.195767196
10X213,Bronx Engineering and Technology Academy,0.288659794
10X225,Theatre Arts Production Company School,-0.006451613
10X228,Jonas Bronck Academy,0.926605505
10X237,"The Marie Curie School for Medicine, Nursing, and Health Professions",-0.052631579
10X243,West Bronx Academy for the Future,0.211678832
10X244,The New School for Leadership and Journalism,0.673469388
10X254,I.S. 254,0.307359307
10X264,Bronx Academy for Software Engineering (BASE),0.426356589
10X268,Kingsbridge International High School,0.780487805
10X279,"P.S. 279 Captain Manuel Rivera, Jr.",0.305993691
10X280,P.S./M.S. 280 Mosholu Parkway,0.857142857
10X284,Bronx School of Law and Finance,0.1875
10X308,Bronx Dance Academy School,0.768115942
10X315,P.S. 315 Lab School,0.411764706
10X319,Providing Urban Learners Success In Education High School,-0.040650407
10X331,The Bronx School of Young Leaders,0.348993289
10X342,International School for Liberal Arts,0.595505618
10X351,Bronx Collaborative High School,0.396825397
10X353,World View High School,0.538461538
10X363,ACADEMY FOR PERSONAL LEADERSHIP AND EXCELLENCE,0.589905363
10X368,In-Tech Academy (M.S. / High School 368),0.433283358
10X374,Knowledge and Power Preparatory Academy International High School (Kappa),0.527472527
10X390,M.S. 390,-0.036734694
10X391,The Angelo Patri Middle School,0.012048193
10X397,English Language Learners and International Support Preparatory Academy (ELLIS),0.805128205
10X433,High School for Teaching and the Professions,0.238493724
