DBN,School,Cleanliness
10X434,Belmont Preparatory High School,0.277777778
10X437,Fordham High School for the Arts,0.684615385
10X438,Fordham Leadership Academy for Business and Technology,0.262820513
10X439,Bronx High School for Law and Community Service,0.418918919
10X440,DeWitt Clinton High School,0.217821782
10X442,"Celia Cruz Bronx High School of Music, The",0.113268608
10X445,Bronx High School of Science,0.325581395
10X447,Creston Academy,0.604221636
10X459,East Fordham Academy for the Arts,0.384615385
10X477,Marble Hill High School for International Studies,0.593406593
10X503,Walton Yabc,0.781818182
10X504,Kennedy Yabc,0.74025974
10X524,Crotona International High School,0.555555556
10X546,Bronx Theatre High School,0.35
10X549,Discovery High School,0.222222222
10X565,High School for Energy and Technology,0.391752577
10X660,Grace Dodge Career and Technical Education High School,0.413333333
10X667,Grace Dodge Yabc,0.768595041
10X696,High School of American Studies at Lehman College,0.9125
11X019,P.S. 019 Judith K. Weiss,0.411764706
11X083,P.S. 083 Donald Hertz,0.092198582
11X089,P.S. 089 Bronx,-0.323232323
11X127,J.H.S. 127 The Castle Hill,-0.302083333
11X142,MS 142 John Philip Sousa,0.012345679
11X144,J.H.S. 144 Michelangelo,0.196261682
11X175,P.S. 175 City Island,0.660377358
11X180,M.S. 180 Dr. Daniel Hale Williams,0.33
11X181,I.S. 181 Pablo Casals,0.143297381
11X194,PS/MS 194,0.578125
11X249,Bronx Health Sciences High School,0.336244541
11X253,Bronx High School for Writing and Communication Arts,0.273743017
11X265,Bronx Lab School,0.289156627
11X270,Academy for Scholarship and Entrepreneurship: A College Board School,0.139393939
11X272,Globe School for Environmental Research,-0.032967033
11X275,High School of Computers and Technology,0.457142857
11X287,The Forward School,0.13253012
11X288,Collegiate Institute for Math and Science,0.024590164
11X289,The Young Scholars Academy of The Bronx,-0.357466063
11X290,Bronx Academy of Health Careers,-0.03196347
11X299,Astor Collegiate Academy,-0.051428571
11X355,Bronx Alliance Middle School,0.042857143
11X370,School of Diplomacy,0.12244898
11X417,C Columbus Hs Yabc,0.921568627
11X418,Bronx High School for the Visual Arts,0.516339869
11X455,Harry S Truman High School,0.224938875
11X462,Cornerstone Academy for Social Action Middle School (CASA),0.5125
11X468,Pelham Academy of Academics and Community Engagement,0.516981132
11X498,PS/MS 11X498 - VAN NEST ACADEMY,0.767741935
11X508,Bronxdale High School,0.1125
11X509,High School of Language and Innovation,0.395973154
11X513,New World High School,0.786585366
11X514,The Bronxwood Preparatory Academy,0.299610895
11X529,One World Middle School at Edenwald,0.350746269
11X532,Baychester Middle School,0.413461538
11X542,Pelham Preparatory Academy,0.123762376
11X544,High School for Contemporary Arts,-0.151079137
11X545,Bronx Aerospace High School,0.159322034
11X556,Bronx Park Middle School,0.05
11X566,Pelham Gardens Middle School,0.4
12X098,J.H.S. 098 Herman Ridder,0.27014218
12X129,M.S. 129 Academy for Independent Learning and Leadership,0.22005571
12X190,E.S.M.T- I.S. 190,-0.314553991
12X211,P.S. 211,0.213114754
12X212,P.S. 212,-0.197368421
12X214,P.S. 214,0.189003436
12X217,School of Performing Arts,-0.215686275
12X242,Mott Hall V,0.888
12X248,"Metropolitan High School, The",0.720588235
12X251,Explorations Academy,0.54973822
12X267,Bronx Latin,0.658986175
12X271,East Bronx Academy for the Future,0.416058394
12X273,Frederick Douglass Academy V. Middle School,-0.034482759
12X278,Peace and Diversity Academy,0.675213675
12X286,Fannie Lou Hamer Middle School,0.224489796
12X316,Kappa III,0.297520661
12X318,"I.S. X318 Math, Science & Technology Through Arts",0.19047619
12X341,Accion Academy,0.351351351
12X372,Urban Assembly School for Wildlife Conservation,0.308270677
12X383,Emolior Academy,0.570621469
12X384,Entrada Academy,0.204301075
12X388,Pan American International High School at Monroe,0.969387755
12X428,Learning To Work Yabc At Monroe Academy,0.777777778
12X446,Arturo A. Schomburg Satellite Academy Bronx,0.73553719
12X478,THE CINEMA SCHOOL,0.786561265
12X479,Bronx Career and College Preparatory High School,0.5
12X480,Bronx Regional High School,0.324324324
12X511,Bronx Envision Academy,0.162790698
12X521,The Metropolitan Soundview High School,0.171717172
12X550,High School of World Cultures,0.468438538
12X682,Fannie Lou Hamer Freedom High School,0.66536965
12X684,Wings Academy,0.236051502
12X692,Monroe Academy for Visual Arts & Design,0.153225806
13K008,P.S. 008 Robert Fulton,0.229508197
13K113,M.S. 113 Ronald Edmonds Learning Center,-0.143518519
13K265,Dr. Susan S. McKinney Secondary School of the Arts,0.033210332
13K266,M.S. K266 - Park Place Community Middle School,0.136363636
13K282,P.S. 282 Park Slope,-0.392156863
13K301,Satellite East Middle School,0.326086957
13K313,Satellite West Middle School,0.333333333
13K350,Urban Assembly High School of Music and Art,0.372384937
13K351,The Urban Assembly Unison School,-0.188811189
13K412,"Brooklyn Community High School of Communication, Arts and Media",0.111111111
13K419,"Science Skills Center High School for Science, Technology and the Creative Arts",-0.060773481
13K430,Brooklyn Technical High School,0.151239251
13K439,Brooklyn International High School,0.889273356
13K483,The Urban Assembly School for Law and Justice,0.567567568
13K492,Academy of Arts and Letters,0.255319149
13K499,ACORN Community High School,-0.009803922
13K527,Urban Assembly Institute of Math and Science for Young Women,0.109677419
13K553,Brooklyn Academy High School,0.726027397
13K575,Bedford Stuyvesant Preparatory High School,0.885714286
13K595,Bedford Academy High School,0.724637681
13K596,MS 596 Peace Academy,0.135135135
13K605,George Westinghouse Career and Technical Education High School,0.232704403
13K616,Brooklyn High School for Leadership and Community Service,0.733333333
13K657,Downtown Brooklyn Yabc,0.761904762
13K670,Benjamin Banneker Academy,-0.089770355
13K674,"City Polytechnic High School of Engineering, Architecture, and Technology",0.329341317
13K691,Fort Greene Preparatory Academy,0.101449275
14K050,J.H.S. 050 John D. Wells,0.365517241
14K071,Juan Morel Campos Secondary School,0.008356546
14K084,P.S. 084 Jose De Diego,0.448275862
14K126,John Ericsson Middle School 126,0.684729064
14K157,P.S. 157 Benjamin Franklin,0.443708609
14K318,I.S. 318 Eugenio Maria De Hostos,0.262184874
14K322,Foundations Academy,0.016949153
14K330,The School for the Urban Environment,0.897435897
14K449,"Brooklyn Latin School, The",-0.035294118
14K454,Green School: An Academy for Environmental Careers,0.173913043
14K474,PROGRESS High School for Professional Careers,-0.001782531
14K477,School for Legal Studies,0.385057471
14K478,"The High School for Enterprise, Business and Technology",0.516339869
14K558,Williamsburg High School for Architecture and Design,0.943319838
14K561,Williamsburg Preparatory School,0.427495292
14K577,Conselyea Preparatory School,0.217171717
14K582,M.S. 582,0.821428571
14K586,Lyons Community School,0.080213904
14K610,Automotive High School,0.45
14K614,Young Women's Leadership School of Brooklyn,-0.02295082
14K632,Frances Perkins Academy,0.615384615
14K685,El Puente Academy for Peace and Justice,0.708108108
14K923,Automotive High School Yabc,0.887323944
15K051,M.S. 51 William Alexander,0.396588486
15K088,J.H.S. 088 Peter Rouget,0.199577614
15K136,I.S. 136 Charles O. Dewey,0.621776504
15K423,Brooklyn Frontiers High School,0.662921348
15K429,Brooklyn School for Global Studies,-0.106060606
15K442,M.S. 442 Carroll Gardens School for Innovation,0.333333333
15K443,New Voices School of Academic & Creative Arts,0.532467532
15K447,The Math & Science Exploratory School,0.251670379
15K448,Brooklyn Secondary School for Collaborative Studies,0.227383863
15K462,Secondary School for Law,0.612403101
15K463,Secondary School for Journalism,-0.034965035
15K464,Park Slope Collegiate,0.174377224
15K497,School for International Studies,-0.049723757
15K519,Cobble Hill School of American Studies,0.182186235
15K529,West Brooklyn Community High School,0.669902913
15K592,Khalil Gibran International Academy,0.759398496
15K656,Brooklyn High School of the Arts,-0.274834437
15K667,Sunset Park High School,0.534751773
15K684,Millennium Brooklyn HS,0.460154242
15K698,South Brooklyn Community High School,0.894736842
15K821,Sunset Park Prep,0.401098901
16K035,M.S. 035 Stephen Decatur,0.849710983
16K057,J.H.S. 057 Whitelaw Reid,0.693430657
16K262,P.S. 262 El Hajj Malik El Shabazz Elementary School,0.580645161
16K267,"M.S. 267 Math, Science & Technology",0.448979592
16K308,P.S. 308 Clara Cardwell,-0.164383562
16K385,"School of Business, Finance and Entrepreneurship",0.396226415
16K393,Frederick Douglass Academy IV Secondary School,0.718309859
16K455,Boys and Girls High School,0.272727273
16K498,Brooklyn High School for Law and Technology,0.008695652
16K534,Upper School @ P.S. 25,0.529411765
16K584,M.S. 584,0.125
16K594,Gotham Professional Arts Academy,0.352112676
16K669,Research and Service High School,0.780821918
16K681,Madiba Prep Middle School,-0.055214724
16K688,The Brooklyn Academy of Global Finance,0.415730337
16K765,Nelson Mandela High School,0.594202899
16K959,BOYS AND GIRLS YABC,0.709677419
17K002,Parkside Preparatory Academy,0.152777778
17K061,M.S. 061 Dr. Gladstone H. Atwell,-0.05859375
17K122,Pathways in Technology Early College High School (P-Tech),0.122807018
17K138,P.S. 138 Brooklyn,0.237113402
17K181,P.S. 181 Brooklyn,-0.204188482
17K189,P.S. 189 The Bilingual Center,0.256410256
17K246,M.S. 246 Walt Whitman,0.124050633
17K334,Middle School for Academic and Social Excellence,0.196078431
17K340,I.S. 340,0.074074074
17K352,Ebbets Field Middle School,0.192982456
17K353,Elijah Stroud Middle School 353,0.288135593
17K354,The School of Integrated Learning,0.96875
17K382,Academy for College Preparation and Career Exploration: A College Board School,-0.25210084
17K394,M.S. K394,-0.248618785
17K408,Academy of Hospitality and Tourism,-0.025641026
17K467,Erasmus Yabc,0.649122807
17K484,Ronald Edmonds Learning Center II,1
17K489,W.E.B. Dubois Academic High School,0.6
17K524,International High School at Prospect Heights,0.603305785
17K528,The High School for Global Citizenship,0.43877551
17K531,"School for Human Rights, The",0.393442623
17K533,School for Democracy and Leadership,-0.029126214
17K537,High School for Youth and Community Development at Erasmus,0.493087558
17K539,High School for Service & Learning at Erasmus,0.151260504
17K543,"Science, Technology and Research Early College High School at Erasmus",0.379157428
17K546,High School for Public Service: Heroes of Tomorrow,0.270886076
17K547,Brooklyn Academy of Science and the Environment,-0.22324159
17K548,Brooklyn School for Music & Theatre,-0.238493724
17K568,Brownsville Academy High School,0.473684211
17K590,Medgar Evers College Preparatory School,0.001675042
17K600,Clara Barton High School,0.001117318
17K722,New Heights Middle School,0.004291845
17K745,Brooklyn Institute for Liberal Arts,0.525252525
17K751,Academy for Health Careers,-0.198473282
18K066,P.S. 66,0.405204461
18K068,I.S. 068 Isaac Bildersee,-0.166180758
18K211,I.S. 211 John Wilson,-0.127753304
18K235,P.S. 235 Lenox School,0.136363636
18K366,THE SCIENCE AND MEDICINE MIDDLE SCHOOL,-0.132352941
18K563,It Takes a Village Academy,0.208530806
18K566,Brooklyn Generation School,0.191489362
18K567,Brooklyn Theatre Arts High School,0.056603774
18K569,Kurt Hahn Expeditionary Learning School,0.317269076
18K576,Victory Collegiate High School,0.40625
18K578,Brooklyn Bridge Academy,0.775510204
18K581,East Flatbush Community Research School,-0.015384615
18K588,Middle School for Art and Philosophy,-0.138297872
18K589,Arts & Media Preparatory Academy,0.155279503
18K598,Middle School of Marketing and Legal Studies,-0.010869565
18K617,High School for Innovation in Advertising and Media,0.550295858
18K629,Cultural Academy for the Arts and Sciences,0.204188482
18K633,High School for Medical Professions,0.164658635
18K635,Olympus Academy,0.899159664
18K637,Academy for Conservation and the Environment,0.215189873
18K642,Urban Action Academy,0.303703704
18K673,East Brooklyn Community High School,0.882352941
18K763,Brooklyn Science and Engineering Academy,0.835616438
18K922,South Shore Educational Complex Yabc,1
19K089,P.S. 089 Cypress Hills,0.860759494
19K166,J.H.S. 166 George Gershwin,-0.275362319
19K171,I.S. 171 Abraham Lincoln,0.032388664
19K174,P.S. 174 Dumont,-0.375
19K202,P.S. 202 Ernest S. Jenkyns,-0.106382979
19K218,J.H.S. 218 James P. Sinnott,-0.125748503
19K292,J.H.S. 292 Margaret S. Douglas,-0.165322581
19K302,J.H.S. 302 Rafael Cordero,0.227513228
19K306,P.S. 306 Ethan Allen,-0.358778626
19K311,Essence School,-0.054945055
19K364,I.S. 364 Gateway,0.146067416
19K404,Academy for Young Writers,0.603833866
19K409,East New York Family Academy,-0.040498442
19K422,Spring Creek Community School,0.62962963
19K431,Thomas Jefferson Yabc,0.955223881
19K452,Frederick Douglass Academy VIII Middle School,0.386554622
19K501,Franklin K. Lane Campus YABC,0.823529412
19K502,FDNY High School for Fire and Life Safety,0.632286996
19K504,High School for Civil Rights,0.495652174
19K507,Performing Arts and Technology High School,0.108695652
19K510,World Academy for Total Community Health High School,0.212121212
19K583,Multicultural High School,0.555555556
19K615,Transit Tech Career and Technical Education High School,-0.013745704
19K618,Academy of Innovative Technology,0.509615385
19K639,Brooklyn Lab School,0.355191257
19K654,Van Siclen Community Middle School,0.434210526
19K659,Cypress Hills Collegiate Preparatory School,0.379844961
19K660,W. H. Maxwell Career and Technical Education High School,0.313609467
19K661,Vista Academy,0.837209302
19K662,Liberty Avenue Middle School,0.934693878
19K663,School of the Future Brooklyn,0.263157895
19K678,East New York Middle School of Excellence,0.558685446
19K683,"The School for Classics: An Academy of Thinkers, Writers and Peformers",0.148514851
19K760,Highland Park Community School,0.710526316
19K764,The Urban Assembly School for Collaborative Healthcare,0.333333333
20K030,PS/IS 30 Mary White Ovington,0.617283951
20K062,J.H.S. 062 Ditmas,0.601489758
20K104,P.S./I.S. 104 The Fort Hamilton School,0.159090909
20K163,P.S. 163 Bath Beach,0.640718563
20K180,The SEEALL Academy,0.184275184
20K187,The Christa McAuliffe School\I.S. 187,0.74288725
20K192,P.S. 192 - The Magnet School for Math and Science Inquiry,-0.102941176
20K201,J.H.S. 201 The Dyker Heights,0.569205569
20K220,J.H.S. 220 John J. Pershing,0.060483871
20K223,J.H.S. 223 The Montauk,0.221757322
20K227,J.H.S. 227 Edward B. Shallow,0.209349593
20K229,P.S. 229 Dyker,0.49787234
20K259,J.H.S. 259 William Mckinley,0.465828751
20K445,New Utrecht High School,0.308663474
20K485,High School of Telecommunication Arts and Technology,0.465968586
20K490,Fort Hamilton High School,0.309620596
20K505,Franklin Delano Roosevelt High School,0.393810032
20K609,Urban Assembly School for Criminal Justice,0.367901235
20K658,Franklin Delano Roosevelt YABC,0.917808219
20K686,Brooklyn School of Inquiry,0.68627451
21K095,P.S. 095 The Gravesend,0.810218978
21K096,I.S. 096 Seth Low,0.401151631
21K098,I.S. 98 Bay Academy,0.441427463
21K099,P.S. 099 Isaac Asimov,0.642512077
21K121,P.S. 121 Nelson A. Rockefeller,0.58974359
21K209,P.S. 209 Margaret Mead,0.688311688
21K225,P.S. K225 - The Eileen E. Zaglin,0.113475177
21K226,P.S. 226 Alfred De B.Mason,0.69348659
21K228,I.S. 228 David A. Boody,0.435084242
21K238,P.S. 238 Anne Sullivan,0.398601399
21K239,Mark Twain I.S. 239 for the Gifted & Talented,0.274151436
21K281,I.S. 281 Joseph B Cavallaro,0.290533188
21K288,P.S. 288 The Shirley Tanyhill,0.111111111
21K303,I.S. 303 Herbert S. Eisenberg,0.418344519
21K337,International High School at Lafayette,0.544776119
21K344,Rachel Carson High School for Coastal Studies,0.400943396
21K348,High School of Sports Management,0.3640553
21K410,Abraham Lincoln High School,0.149767442
21K411,Abraham Lincoln Yabc,0.730769231
21K468,Kingsborough Early College School,-0.086419753
21K525,Edward R. Murrow High School,0.519313305
21K540,John Dewey High School,0.207112971
21K559,Life Academy High School for Film and Music,0.438596491
21K572,Expeditionary Learning School for Community Leaders,0.550561798
21K620,William E. Grady Career and Technical Education High School,0.21656051
21K690,Brooklyn Studio Secondary School,0.003558719
21K728,Liberation Diploma Plus,0.846153846
22K014,J.H.S. 014 Shell Bank,0.052631579
22K078,J.H.S. 078 Roy H. Mann,0.024952015
22K109,P.S. 109,0.06122449
22K206,P.S. 206 Joseph F Lamb,-0.275747508
22K207,P.S. 207 Elizabeth G. Leary,0.429429429
22K234,J.H.S. 234 Arthur W. Cunningham,0.055862492
22K240,Andries Hudde,-0.001540832
22K278,J.H.S. 278 Marine Park,-0.288834951
22K381,I. S. 381,-0.227941176
22K405,Midwood High School,0.156322912
22K425,James Madison High School,0.074473068
22K495,Sheepshead Bay High School,0.406976744
22K535,Leon M. Goldstein High School for the Sciences,0.686046512
22K555,Brooklyn College Academy,0.672727273
22K611,Origins High School,0.582733813
22K630,Professional Pathways High School,0.950310559
23K041,P.S. 041 Francis White,0.008547009
23K073,P.S. 073 Thomas S. Boyland,-0.333333333
23K137,P.S./I.S. 137 Rachel Jean Mitchell,-0.074626866
23K155,P.S./ I.S. 155 Nicholas Herkimer,0.033333333
23K165,P.S. 165 Ida Posner,0.301204819
23K178,P.S. 178 Saint Clair Mckelway,-0.12
23K184,P.S. 184 Newport,-0.341463415
23K284,P.S. 284 Lew Wallace,0.389830508
23K323,P.S./I.S. 323,0.181208054
23K327,P.S. 327 Dr. Rose B. English,0.056338028
23K363,Brownsville Collaborative Middle School,0.577981651
23K392,I.S. 392,0.188284519
23K493,Brooklyn Collegiate: A College Board School,0.31147541
23K514,Frederick Douglass Academy VII High School,0.395348837
23K518,Kappa V,0.047058824
23K522,Mott Hall IV,0.352112676
23K634,General D. Chappie James Middle School of Science,0.222222222
23K643,Brooklyn Democracy Academy,0.813953488
23K644,Eagle Academy for Young Men II,0.590909091
23K646,Aspirations Diploma Plus High School,0.664
23K647,Metropolitan Diploma Plus High School,0.794871795
23K664,Brooklyn Environmental Exploration School (BEES),0.387096774
23K668,Riverdale Avenue Middle School,0.857142857
23K671,Mott Hall Bridges Academy,0.848484848
23K697,Teachers Preparatory High School,-0.263598326
24Q005,I.S. 5 - The Walter Crowley Intermediate School,0.242424242
24Q049,P.S. 049 Dorothy Bonawit Kole,0.471571906
24Q058,P.S. 58 - School of Heroes,0.513513514
24Q061,I.S. 061 Leonardo Da Vinci,0.296338673
24Q073,I.S. 73 - The Frank Sansivieri Intermediate School,0.101717305
24Q077,I.S. 077,0.35952381
24Q087,P.S. / I.S. 087 Middle Village,0.073529412
24Q093,I.S. 093 Ridgewood,0.154004107
24Q102,P.S. 102 Bayview,0.852760736
24Q113,P.S./I.S. 113 Anthony J. Pranzo,0.829351536
24Q119,I.S. 119 The Glendale,0.095934959
24Q125,I.S. 125 Thom J. McCann Woodside,0.423499577
24Q128,"P.S. 128 The Lorraine Tuzzo, Juniper Valley Elementary School",0.74025974
24Q153,P.S. 153 Maspeth Elem,0.626666667
24Q236,International High School for Health Sciences,0.777777778
24Q264,Academy of Finance and Enterprise,0.794117647
24Q267,High School of Applied Communication,0.645259939
24Q293,Civic Leadership Academy,0.833333333
24Q296,Pan American International High School,0.83011583
24Q299,Bard High School Early College Queens,0.917098446
24Q311,Corona Arts and Sciences Academy,0.610738255
