DBN,School,Cleanliness
24Q455,Newtown High School,0.376083189
24Q457,HS Arts & Business Yabc,0.935483871
24Q485,Grover Cleveland High School,0.133079848
24Q520,Middle College High School at LaGuardia Community College,0.780564263
24Q530,International High School at LaGuardia Community College,0.738219895
24Q550,High School for Arts and Business,0.848238482
24Q560,"Robert F. Wagner, Jr. Secondary School for Arts and Technology",0.758474576
24Q585,Maspeth High School,0.807874016
24Q600,Queens Vocational and Technical High School,0.143099069
24Q610,Aviation Career & Technical Education High School,0.464285714
24Q744,VOYAGES Preparatory,0.918699187
25Q025,I.S. 025 Adrien Block,0.270588235
25Q164,P.S. 164 Queens Valley,-0.048128342
25Q185,J.H.S. 185 Edward Bleeker,0.297478992
25Q189,J.H.S. 189 Daniel Carter Beard,0.204946996
25Q194,J.H.S. 194 William Carr,0.113585746
25Q200,PS/MS 200 - The Pomonok School & STAR Academy,-0.300699301
25Q219,P.S. 219 Paul Klapper,0.555555556
25Q237,I.S. 237,-0.056047198
25Q240,Veritas Academy,0.293577982
25Q241,Queens High School for Language Studies,0.697674419
25Q250,I.S. 250 The Robert F. Kennedy Community Middle School,0.317725753
25Q252,"Queens School of Inquiry, The",0.0781893
25Q263,Flushing International High School,0.762611276
25Q281,East-West School of International Studies,0.462121212
25Q285,World Journalism Preparatory: A College Board School,0.37084399
25Q294,BELL Academy,0.425806452
25Q425,John Bowne High School,0.278810409
25Q460,Flushing High School,0.005813953
25Q467,Flushing Yabc,0.621212121
25Q499,"The Queens College School for Math, Science and Technology",-0.243589744
25Q525,Townsend Harris High School,0.907793633
25Q540,Queens Academy High School,0.569620253
25Q670,Robert F. Kennedy Community High School,0.262260128
25Q792,North Queens Community High School,0.519230769
26Q067,J.H.S. 067 Louis Pasteur,0.441540578
26Q074,J.H.S. 074 Nathaniel Hawthorne,0.409244645
26Q158,M.S. 158 Marie Curie,0.210989011
26Q172,Irwin Altman Middle School 172,0.301668806
26Q178,P.S./ IS 178 Holliswood,0.278911565
26Q216,J.H.S. 216 George J. Ryan,0.309387755
26Q266,P.S. / I.S. 266,0.439655172
26Q315,Business Technology Early College High School,0.705882353
26Q415,Benjamin N. Cardozo High School,0.088207095
26Q430,Francis Lewis High School,0.38318994
26Q435,Martin Van Buren High School,0.182364729
26Q495,Bayside High School,0.229659319
26Q566,"Queens High School of Teaching, Liberal Arts and the Sciences",0.329312425
27Q042,P.S./M.S 042 R. Vernam,0.413793103
27Q043,P.S. 043,-0.263157895
27Q045,P.S. 045 Clarence Witherspoon,-0.5
27Q047,P.S. 047 Chris Galas,0.578947368
27Q053,M.S. 053 Brian Piccolo,0.660377358
27Q105,P.S. 105 The Bay School,-0.208510638
27Q114,P.S. / M.S. 114 Belle Harbor,0.738317757
27Q124,P.S. 124 Osmond A Church,0.098130841
27Q137,M.S. 137 America's School of Heroes,0.28600134
27Q146,P.S. 146 Howard Beach,0.58490566
27Q183,P.S. 183 Dr. Richard R. Green,0.327586207
27Q202,J.H.S. 202 Robert H. Goddard,0.208568207
27Q207,P.S. 207 Rockwood Park,0.316326531
27Q210,J.H.S. 210 Elizabeth Blackwell,0.197651663
27Q226,J.H.S. 226 Virgil I. Grissom,-0.231905465
27Q232,P.S. 232 Lindenwood,0.609589041
27Q260,Frederick Douglass Academy VI High School,-0.105882353
27Q261,Voyages Prep - South Queens,0.971830986
27Q262,Channel View School for Research,0.417266187
27Q282,Knowledge and Power Preparatory Academy VI,-0.25
27Q297,Hawtree Creek Middle School,0.883928571
27Q302,"Queens High School for Information, Research, and Technology",0.149758454
27Q308,Robert H. Goddard High School of Communication Arts and Technology,0.55859375
27Q309,Academy of Medical Technology: A College Board School,0.102941176
27Q314,Epic High School - South,0.255813953
27Q318,WATERSIDE SCHOOL FOR LEADERSHIP,0.612903226
27Q319,VILLAGE ACADEMY,0.458715596
27Q323,Scholars' Academy,0.820056232
27Q324,Rockaway Park High School for Environmental Sustainability,0.012658228
27Q333,Goldie Maple Academy,0.017857143
27Q334,Epic High School - North,0.833333333
27Q351,Rockaway Collegiate High School,-0.063063063
27Q400,August Martin High School,-0.032967033
27Q475,Richmond Hill High School,-0.007901668
27Q480,John Adams High School,0.146919431
27Q487,John Adams Yabc,0.783783784
27Q650,"High School for Construction Trades, Engineering and Architecture",0.581027668
28Q008,J.H.S. 008 Richard S. Grossley,0.014084507
28Q072,Catherine & Count Basie Middle School 72,-0.300613497
28Q099,P.S. 099 Kew Gardens,0.323529412
28Q101,P.S. 101 School in the Gardens,0.461538462
28Q157,J.H.S. 157 Stephen A. Halsey,0.147344802
28Q167,Metropolitan Expeditionary Learning School,0.560073937
28Q190,J.H.S. 190 Russell Sage,0.200483092
28Q217,J.H.S. 217 Robert A. Van Wyck,0.23540146
28Q284,York Early College Academy,0.215970962
28Q287,The Emerson School,-0.319727891
28Q310,Queens Collegiate: A College Board School,0.103117506
28Q325,Hillside Arts & Letters Academy,0.549206349
28Q328,High School for Community Leadership,0.67816092
28Q332,Redwood Middle School,0.701492537
28Q338,Queens Satellite High School for Opportunity,0.4
28Q350,Jamaica Gateway to the Sciences,0.181818182
28Q440,Forest Hills High School,0.287731686
28Q505,Hillcrest High School,0.99648197
28Q620,Thomas A. Edison Career and Technical Education High School,0.423668639
28Q680,Queens Gateway to Health Sciences Secondary School,0.513761468
28Q686,QUEENS METROPOLITAN HIGH SCHOOL,0.703479576
28Q687,Queens High School for the Sciences at York College,0.435897436
28Q690,High School for Law Enforcement and Public Safety,0.25440806
28Q896,"Young Women's Leadership School, Queens",-0.166666667
29Q059,I.S. 059 Springfield Gardens,-0.129411765
29Q109,Jean Nuzzi Intermediate School,-0.266750948
29Q116,PS/IS 116 William C. Hughley,-0.277310924
29Q138,P.S./ M.S.138 Sunrise,-0.020408163
29Q147,PS/MS 147 Ronald McNair,0.454545455
29Q156,P.S. 156 Laurelton,-0.064516129
29Q192,I.S. 192 The Linden,0.713080169
29Q208,P.S. / I.S. 208,0.069124424
29Q238,I.S. 238 - Susan B. Anthony Academy,-0.129032258
29Q243,Institute for Health Professions at Cambria Heights,0.509933775
29Q248,Queens Preparatory Academy,-0.596273292
29Q259,Pathways College Preparatory School: A College Board School,0.005347594
29Q265,Excelsior Preparatory High School,-0.036363636
29Q268,PS/IS 268,0.308176101
29Q270,The Gordon Parks School,0.181818182
29Q272,George Washington Carver High School for the Sciences,-0.127906977
29Q283,Preparatory Academy for Writers: A College Board School,0.113553114
29Q289,Queens United Middle School,-0.099099099
29Q295,P.S./I.S. 295,0.515923567
29Q313,Benjamin Franklin High School for Finance & Information Technology,-0.014084507
29Q326,Cambria Heights Academy,-0.137931034
29Q327,Eagle Academy for Young Men III,0.217391304
29Q355,Collaborative Arts Middle School,-0.302469136
29Q356,Community Voices Middle School,0.128205128
29Q492,"Mathematics, Science Research and Technology Magnet High School",0.05
29Q494,"Law, Government and Community Service High School",-0.107692308
29Q496,"Business, Computer Applications & Entrepreneurship High School",0.232876712
29Q498,Humanities & Arts Magnet High School,0.24260355
30Q010,I.S. 010 Horace Greeley,0.541076487
30Q011,P.S. 011 Kathryn Phelan,0.6
30Q078,P.S./I.S. 78Q,0.698113208
30Q084,P.S. 084 Steinway,0.24137931
30Q111,P.S. 111 Jacob Blackwell,-0.085106383
30Q122,P.S. 122 Mamie Fay,0.474452555
30Q126,Albert Shanker School for Visual and Performing Arts,0.269430052
30Q127,P.S. 127 Aerospace Science Magne,-0.047021944
30Q141,I.S. 141 The Steinway,0.4238921
30Q145,I.S. 145 Joseph Pulitzer,0.268682259
30Q150,P.S. 150 Queens,0.659090909
30Q152,P.S. 152 Gwendoline N. Alleyne School,0.769230769
30Q204,I.S. 204 Oliver W. Holmes,0.054704595
30Q227,I.S. 227 Louis Armstrong,0.367330677
30Q230,I.S. 230,0.584988962
30Q235,Academy for New Americans,0.87826087
30Q258,Energy Tech High School,0.582822086
30Q286,"Young Women's Leadership School, Astoria",0.570833333
30Q291,Hunters Point Community Middle School,0.660130719
30Q300,The 30th Avenue School (G&T Citywide),0.851851852
30Q301,Academy for Careers in Television and Film,0.839622642
30Q445,William Cullen Bryant High School,0.129106188
30Q450,Long Island City High School,0.14790287
30Q501,Frank Sinatra School of the Arts High School,0.70694864
30Q502,Information Technology High School,0.326219512
30Q555,Newcomers High School,0.706231454
30Q575,Academy of American Studies,0.402985075
30Q580,Baccalaureate School for Global Education,0.695876289
31R002,I.S. R002 George L. Egbert,0.169811321
31R007,I.S. 007 Elias Bernstein,0.663911846
31R024,I.S. 024 Myra S. Barnes,0.01071723
31R027,I.S. 027 Anning S. Prall,-0.14951989
31R028,The Eagle Academy for Young Men of Staten Island,0.68
31R034,I.S. 034 Tottenville,0.323836657
31R047,CSI High School for International Studies,0.755294118
31R048,P.S. 048 William G. Wilcox,0.679558011
31R049,I.S. 49 Berta A. Dreyfus,0.063917526
31R051,I.S. 051 Edwin Markham,0.256797583
31R061,I.S. 061 William A Morris,-0.332560834
31R063,Marsh Avenue School for Expeditionary Learning,0.832898172
31R064,Gaynor McCown Expeditionary Learning School,0.496296296
31R072,I.S. 072 Rocco Laurie,0.197452229
31R075,I.S. 075 Frank D. Paulo,0.551986475
31R080,The Michael J. Petrides School,0.397515528
31R440,New Dorp High School,0.259610321
31R445,Port Richmond High School,0.313684211
31R450,Curtis High School,0.063694268
31R455,Tottenville High School,-0.029450262
31R460,Susan E. Wagner High School,0.216722729
31R470,Concord High School,0.775
31R600,Ralph R. McKee Career and Technical Education High School,0.16509434
31R605,Staten Island Technical High School,0.332191781
31R607,Staten Island Yabc,0.86440678
31R861,Staten Island School of Civic Leadership,0.67768595
32K045,P.S./I.S. 045 Horace E. Greene,0.574468085
32K162,J.H.S. 162 The Willoughby,0.398809524
32K168,The Brooklyn School for Math and Research,-0.027322404
32K291,J.H.S. 291 Roland Hayes,0.350364964
32K347,I.S. 347 School of Humanities,0.320754717
32K349,"I.S. 349 Math, Science & Tech.",0.370491803
32K377,P.S. 377 Alejandrina B. De Gautier,0.226277372
32K383,J.H.S. 383 Philippa Schuyler,0.044534413
32K384,P.S. /I.S. 384 Frances E. Carter,0.624309392
32K403,Academy for Environmental Leadership,0.201793722
32K545,EBC High School for Public Service - Bushwick,0.580246914
32K549,Bushwick School for Social Justice,0.385159011
32K552,Academy of Urban Planning,0.064676617
32K554,All City Leadership Secondary School,0.987804878
32K556,Bushwick Leaders High School for Academic Excellence,0.482926829
32K562,Evergreen Middle School for Urban Exploration,0.703422053
32K564,Bushwick Community High School,0.865168539
75K036,P.S. 36,0.508196721
75K053,P.S. K053,0.893333333
75K077,P.S. K077,0.675675676
75K140,P.S. K140,0.391304348
75K231,P.S. K231,0.833333333
75K368,P.S. 368,0.555555556
75K369,P.S. K369 - Coy L. Cox School,0.435897436
75K370,P.S. 370,0.925925926
75K371,P.S. 371 - Lillian L. Rashkis,0.679012346
75K373,P.S. 373 - Brooklyn Transition Center,0.751072961
75K396,P.S. K396,1
75K721,P.S. K721 - Brooklyn Occupational Training Center,0.873015873
75K753,P.S. K753 - School for Career Development,0.428571429
75K771,P.S. K771,0.317647059
75K811,P.S. K811 Connie Lekas School,0.804878049
75M035,P.S. 035,0.411764706
75M079,P.S. M079 - Horan School,0.512820513
75M094,P.S. M094,1
75M138,P.S. 138,0.485714286
75M169,P.S. M169 - Robert F. Kennedy,0.239130435
75M226,P.S. M226,0.927710843
75M721,P.S. M721 - Manhattan Occupational Training Center,0.638888889
75M751,Manhattan School for Career Development,0.756521739
75M811,P.S. M811 - Mickey Mantle School,0.96
75Q004,P.S. Q004,0.619047619
75Q009,P.S. 009,0.661538462
75Q023,P.S. Q023 @ Queens Children Center,0.290322581
75Q075,Robert E. Peary School,0.770833333
75Q177,P.S. Q177,0.833333333
75Q224,P.S. Q224,1
75Q233,P.S. Q233,0.802816901
75Q256,P.S. Q256,0.35042735
75Q277,The Riverview School,0.6
75Q721,John F. Kennedy Jr. School,0.808510638
75Q752,Queens Transition Center,0.513513514
75Q811,P.S. Q811,0.416666667
75Q993,P.S. Q993,0.75
75R025,South Richmond High School I.S./P.S. 25,0.554285714
75R037,P.S. R037,0.846153846
75R373,P.S. R373,0.696969697
75R721,THE RICHARD H. HUNGERFORD SCHOOL,0.92760181
75X010,P.S. X010,0.191011236
75X012,P.S. X012 Lewis and Clark School,0.659574468
75X017,P.S. X017,0.588235294
75X168,P.S. 168,0.473684211
75X176,P.S. X176,0.471698113
75X186,P186X Walter J. Damrosch School,0.628571429
75X188,P.S. X188,0.837209302
75X352,The Vida Bogart School for All Children,0.142857143
75X721,P.S. X721 - Stephen McSweeney School,0.668789809
75X723,P.S. 723,0.423728814
75X754,J. M. Rapport School Career Development,0.512605042
75X811,P.S. X811,0.637681159
84K355,Williamsburg Collegiate Charter School,0.462365591
84K356,Achievement First Crown Heights Charter School,0.007194245
84K357,KIPP AMP Charter School,0.440758294
84K358,Achievement First East New York Charter School,0.393617021
84K359,The Uft Charter School,-0.108108108
84K360,LAUNCH EXPEDITIONARY LEARNING CHARTER SCHOOL,0.022222222
84K362,Hellenic Classical Charter School,0.880597015
84K379,Explore Excel Charter School,-0.094339623
84K386,Invictus Preparatory Charter School,0.005586592
84K417,Urban Dove Charter School,0.882352941
84K473,Williamsburg Charter High School,0.572815534
84K486,New Dawn Charter High School,0.847328244
84K508,Achievement First Endeavor Charter School,0.690607735
84K536,Community Roots Charter School,-0.056603774
84K538,Achievement First Bushwick Charter School,0.777777778
84K593,Excellence Boys Charter School,0.401869159
84K608,Kings Collegiate Charter School,0.130841121
84K626,Achievement First Brownsville Charter School,0.188118812
84K648,Bedford Stuyvesant Collegiate Charter School,0.29787234
84K651,PAVE Academy Charter School,0.531914894
84K652,Brooklyn Ascend Charter School,0.372340426
84K693,Northside Charter High School,0.51048951
84K702,Community Partnership Charter School,-0.154639175
84K703,Beginning With Children Charter School,0.428571429
84K704,Explore Charter School,-0.09375
84K707,Brooklyn Prospect Charter School,0.406593407
84K710,Brownsville Collegiate Charter School,0.355191257
84K711,Leadership Preparatory Brownsville Charter School,0.294117647
84K712,Excellence Girls Charter School,-0.095890411
84K724,Leadership Prep Canarsie Charter School (Leadership Prep CS 4),0.836065574
84K726,Fahari Academy Charter School,-0.019920319
84K730,Summit Academy Charter School,0.02617801
84K731,Brooklyn Excelsior Charter School,0.234285714
84K733,"Math, Engineering, and Science Academy Charter High School",0.820224719
84K737,Brownsville Ascend Charter School,0.573770492
84K738,New Visions Charter High School for Advanced Math and Science III,0.112149533
84K739,New Visions Charter High School for the Humanities III,0.272727273
84K740,Brooklyn Scholars Charter School,0.262135922
84K742,Explore Empower Charter School,0.042553191
84K744,Coney Island Preparatory Public Charter School,0.527131783
84K757,Unity Prep Charter School,0.701863354
84K758,Brooklyn Urban Garden Charter School,0.135135135
84K775,Leadership Preparatory Ocean Hill Charter School,0.611940299
84K777,Ocean Hill Collegiate Charter School,0.306666667
84K780,Brooklyn East Collegiate Charter School,0.432835821
84K782,Bedford Stuyvesant New Beginnings Charter School,-0.2
84K803,Brooklyn LABCharter School,-0.147058824
84M065,Democracy Prep Endurance Charter School,0.791946309
84M068,KIPP Washington Heights Middle School,0.73015873
84M279,The Opportunity Charter School,-0.032432432
84M284,Harlem Children's Zone Promise Academy 1 Charter School,0.626865672
84M330,Girls Preparatory Charter School of New York,-0.21875
84M335,Harlem Village Academy Leadership Charter School,0.530612245
84M336,KIPP Infinity Charter School,0.799043062
84M341,Harlem Children's Zone Promise Academy II Charter School,0.207207207
84M350,Democracy Prep Charter School,0.332068311
84M351,Success Academy Charter School - Harlem 1,0.535714286
84M353,New Heights Academy Charter School,0.616557734
84M382,DREAM Charter School,0.090909091
84M384,Success Academy Charter School - Harlem 2,0.096774194
84M385,Success Academy Charter School - Harlem 3,0.385826772
84M386,Success Academy Charter School - Harlem 4,0.857142857
84M388,St. HOPE Leadership Academy Charter School,0.732620321
84M430,The Equity Project Charter School (TEP),0.715302491
84M433,Renaissance Charter High School for Innovation,0.463258786
84M478,Inwood Academy for Leadership Charter School,0.318181818
84M481,Democracy Prep Harlem Charter School,0.412103746
84M522,Broome Street Academy Charter School,0.409638554
84M704,Harbor Science and Arts Charter School,0.56626506
84M707,John V. Lindsay Wildcat Academy Charter School,0.979094077
84M708,Harlem Prep Charter School,-0.019417476
84M709,Harlem Village Academy Charter School,0.39869281
84M726,KIPP STAR College Prep Charter School,0.466666667
84M861,Future Leaders Institute Charter School,0.1
84Q083,Central Queens Academy Charter School,0.525641026
84Q298,Middle Village Prep Charter School,0.718592965
84Q304,VOICE Charter School of New York,0.014925373
84Q321,Growing Up Green Charter School,0.7
84Q341,Riverton Street Charter School,0.257731959
84Q704,Merrick Academy - Queens Public Charter School,0.384615385
84Q705,Renaissance Charter School,0.278287462
84Q706,Our World Neighborhood Charter School,0.389162562
84R067,John W. Lavelle Preparatory Charter School,0.021857923
84R073,New World Preparatory Charter School,0.013333333
84X177,Mott Hall Charter School,0.087719298
84X185,Bronx Lighthouse Charter School,0.418300654
84X200,ROADS Charter School II,0.4
84X202,New Visions Charter High School for Advanced Math and Science II,0.437288136
84X208,New Visions Charter High School for the Humanities II,0.811320755
84X255,Bronx Charter School for Excellence,0.619047619
84X258,Tech International Charter School,-0.081081081
84X345,Hyde Leadership Charter School,0.297029703
84X346,South Bronx Classical Charter School,0.217391304
84X347,International Leadership Charter High School,0.704433498
84X389,Bronx Global Learning Institute for Girls Charter School,-0.315068493
84X393,University Prep Charter High School,0.075409836
84X395,"NYC Charter High School for Architecture, Engineering and Construction Industries (AECI)",0.45508982
84X419,Bronx Academy of Promise Charter School,0.882352941
84X422,Icahn Charter School 3,0.184210526
84X461,Metropolitan Lighthouse Charter School,0.725490196
84X471,American Dream Charter School,0.65625
84X482,Dr. Richard Izquierdo Health and Science Charter School,0.241860465
84X487,Girls Preparatory Charter School of the Bronx,0.362637363
84X488,The Equality Charter School,0.120567376
84X491,Academic Leadership Charter School,0.862068966
84X496,Icahn Charter School 4,0.50877193
84X539,New Visions Charter High School for Advanced Math and Science,0.098901099
84X553,New Visions Charter High School for the Humanities,-0.036231884
84X703,Bronx Preparatory Charter School,0.232931727
84X704,KIPP Academy Charter School,0.267080745
84X705,Family Life Academy Charter School,0.597222222
84X706,Harriet Tubman Charter School,0.454545455
84X717,Icahn Charter School,0.404761905
84K888,Achievement First HS,0.9
84K969,Uncommon Preparatory Charter High School,0.642857143
84K979,Uncommon Charter HS 2,0.72519084
84K989,Achievement First University Prep,0.82278481
84K999,Uncommon Charter HS,0.860962567
84M888,Harlem Village Academy HS,0.349206349
84M999,KIPP NYC College Prep,0.811158798
