DBN,Scool Name,Safety Score,
01M034,P.S. 034 Franklin D. Roosevelt,0.61567377,
01M140,P.S. 140 Nathan Straus,0.805816115,
01M184,P.S. 184m Shuang Wen,0.904191617,
01M188,P.S. 188 The Island School,0.984886362,
01M292,Henry Street School for International Studies,0.401099021,
01M301,"Technology, Arts, and Sciences Studio",0.659013146,
01M332,University Neighborhood Middle School,0.920363399,
01M345,"Collaborative Academy of Science, Technology, & Language-Arts Education",0.728475538,
01M378,School for Global Leaders,0.630913326,
01M448,University Neighborhood High School,0.742006649,
01M450,East Side Community School,0.800376609,
01M458,Forsyth Satellite Academy,0.613436689,
01M509,Marta Valle High School,0.540484511,
01M515,Lower East Side Preparatory High School,0.778842077,
01M539,"New Explorations into Science, Technology and Math High School",0.784163549,
01M650,Cascades High School,0.669984856,
01M696,Bard High School Early College,0.939682518,
01M839,Tompkins Square Middle School,0.690672796,
02M047,47 The American Sign Language and English Secondary School,0.753588824,
02M104,J.H.S. 104 Simon Baruch,0.658201779,
02M111,P.S. 111 Adolph S. Ochs,0.658259416,
02M114,East Side Middle School,0.953369538,
02M126,P.S. 126 Jacob August Riis,0.874382918,
02M131,M.S. 131,0.748832319,
02M135,The Urban Assembly School for Emergency Management,0.848528284,
02M139,Stephen T. Mather Building Arts & Craftsmanship High School,0.677510433,
02M167,J.H.S. 167 Robert F. Wagner,0.68557335,
02M177,Yorkville East Middle School,0.962962963,
02M217,P.S./I.S. 217 Roosevelt Island,0.903796214,
02M225,Ella Baker School,0.803731843,
02M255,M.S. 255 Salk School of Science,0.951748493,
02M260,M.S. 260 Clinton School Writers & Artists,0.923330965,
02M276,BATTERY PARK CITY SCHOOL,0.854435493,
02M280,Manhattan Early College School for Advertising,0.760727565,
02M282,Urban Assembly Maker Academy,0.744296105,
02M288,Food and Finance High School,0.653401439,
02M289,I.S. 289,0.75,
02M294,Essex Street Academy,0.777133523,
02M296,High School of Hospitality Management,0.705938063,
02M298,Pace High School,0.901777189,
02M300,"Urban Assembly School of Design and Construction, The",0.603136524,
02M303,"Facing History School, The",0.798314448,
02M305,"Urban Assembly Academy of Government and Law, The",0.658819469,
02M308,Lower Manhattan Arts Academy,0.673930437,
02M312,New York City Lab Middle School for Collaborative Studies,0.802110053,
02M313,"James Baldwin School, The: A School for Expeditionary Learning",0.482656644,
02M316,"Urban Assembly School of Business for Young Women, the",0.574418927,
02M347,The 47 American Sign Language & English Lower School,0.838275283,
02M374,Gramercy Arts High School,0.61707914,
02M376,NYC iSchool,0.810688119,
02M392,MANHATTAN BUSINESS ACADEMY,0.558471921,
02M393,BUSINESS OF SPORTS SCHOOL,0.712765056,
02M394,EMMA LAZARUS HIGH SCHOOL,0.834030157,
02M399,THE HIGH SCHOOL FOR LANGUAGE AND DIPLOMACY,0.462317731,
02M400,High School for Environmental Studies,0.658871056,
02M407,Institute for Collaborative Education,0.755373087,
02M408,Professional Performing Arts High School,0.704945828,
02M411,Baruch College Campus High School,0.801186707,
02M412,N.Y.C. Lab School for Collaborative Studies,0.869890968,
02M413,School of the Future High School,0.826997622,
02M414,N.Y.C. Museum School,0.885285382,
02M416,Eleanor Roosevelt High School,0.951947758,
02M418,Millennium High School,0.884275412,
02M419,Landmark High School,0.61989549,
02M420,High School for Health Professions and Human Services,0.800298709,
02M422,Quest to Learn,0.484954765,
02M425,Leadership and Public Service High School,0.417542651,
02M427,MANHATTAN ACADEMY FOR ARTS & LANGUAGE,0.496669877,
02M429,Legacy School for Integrated Studies,0.513286302,
02M432,Murray Hill Academy,0.746761985,
02M437,Hudson High School of Learning Technologies,0.515761812,
02M438,International High School at Union Square,0.501352482,
02M439,Manhattan Village Academy,0.891033545,
02M442,"Ballet Tech, NYC Public School for Dance",0.84375,
02M449,Vanguard High School,0.790007889,
02M459,Manhattan International High School,0.786209768,
02M460,Washington Irving High School,0.648858019,
02M473,Washington Irving Yabc,0.56969094,
02M475,Stuyvesant High School,0.90561309,
02M489,High School of Economics and Finance,0.624898936,
02M500,Unity Center for Urban Technologies,0.80795066,
02M507,Urban Assembly Gateway School for Technology,0.72113329,
02M519,Talent Unlimited High School,0.863550156,
02M520,Murry Bergtraum High School for Business Careers,0.309641192,
02M529,Jacqueline Kennedy Onassis High School,0.522943253,
02M531,Repertory Company High School for Theatre Arts,0.874722035,
02M533,Union Square Academy for Health Sciences,0.590425511,
02M534,Harvest Collegiate High School,0.530186028,
02M542,Manhattan Bridges High School,0.87419684,
02M543,New Design High School,0.757103934,
02M545,High School for Dual Language and Asian Studies,0.864314247,
02M546,Academy for Software Engineering,0.716505764,
02M550,Liberty High School Academy for Newcomers,0.47107518,
02M551,Urban Assembly New York Harbor School,0.597282166,
02M560,High School M560 - City As School,0.435721719,
02M565,Urban Academy Laboratory High School,0.825646613,
02M570,Satellite Academy High School,0.807628107,
02M575,Manhattan Comprehensive Night and Day High School,0.738406968,
02M580,Richard R. Green High School of Teaching,0.552805045,
02M586,Harvey Milk High School,0.780186388,
02M600,The High School of Fashion Industries,0.76352478,
02M605,Humanities Preparatory Academy,0.768043284,
02M615,Chelsea Career and Technical Education High School,0.776754518,
02M625,High School of Graphic Communication Arts,0.144176409,
02M630,Art and Design High School,0.573532592,
02M655,Life Sciences Secondary School,0.129808918,
02M896,Lower Manhattan Community Middle School,0.766966409,
02M933,City Knoll Middle School,0.576351349,
03M054,J.H.S. 054 Booker T. Washington,0.802593771,
03M076,P.S. 076 A. Philip Randolph,0.866699999,
03M149,P.S. 149 Sojourner Truth,0.524828873,
03M165,P.S. 165 Robert E. Simon,0.621294461,
03M180,P.S. 180 Hugo Newman,0.701771178,
03M191,P.S. 191 Amsterdam,0.489898646,
03M243,M.S. 243 Center School,0.959452192,
03M245,M.S. M245 The Computer School,0.605470238,
03M247,M.S. M247 Dual Language Middle School,0.87850191,
03M250,M.S. 250 West Side Collaborative Middle School,0.841770984,
03M256,M.S. 256 Academic & Athletic Excellence,0.62007144,
03M258,Community Action School - MS 258,0.781612181,
03M283,Manhattan Theatre Lab High School,0.800925003,
03M299,"High School for Arts, Imagination and Inquiry",0.60008863,
03M307,"Urban Assembly School for Media Studies, The",0.680220081,
03M333,P.S. 333 Manhattan School for Children,0.836868759,
03M334,The Anderson School,0.927514341,
03M402,The Urban Assembly School for Green Careers,0.470351441,
03M403,The Global Learning Collaborative,0.521735515,
03M404,Innovation Diploma Plus,0.597601623,
03M415,Wadleigh Secondary School for the Performing & Visual Arts,0.585639386,
03M417,FRANK McCOURT HIGH SCHOOL,0.699611822,
03M421,West Prep Academy,0.578384336,
03M479,Beacon High School,0.851555003,
03M485,Fiorello H. LaGuardia High School of Music & Art and Performing Arts,0.83358564,
03M492,"High School for Law, Advocacy and Community Justice",0.408900718,
03M494,High School of Arts and Technology,0.464346071,
03M505,Edward A. Reynolds West Side High School,0.456366734,
03M541,Manhattan / Hunter Science High School,0.760105576,
03M859,Special Music School,0.759345815,
03M860,Frederick Douglass Academy II Secondary School,0.476397869,
03M862,Mott Hall II,0.829049912,
04M007,P.S. 007 Samuel Stern,0.390500908,
04M012,Tag Young Scholars,0.84509604,
04M013,J.H.S. 013 Jackie Robinson,0.699963933,
04M057,James Weldon Johnson,0.630651929,
04M072,The Lexington Academy,0.859523148,
04M096,P.S. 096 Joseph Lanzetta,0.752963482,
04M108,P.S. 108 Assemblyman Angelo Del Toro Educational Complex,0.783209062,
04M171,P.S. 171 Patrick Henry,0.928607141,
04M206,P.S. 206 Jose Celso Barbosa,0.838142145,
04M224,M.S. 224 Manhattan East School for Arts & Academics,0.609438606,
04M372,ESPERANZA PREPARATORY ACADEMY,0.670887602,
04M377,Renaissance School of the Arts,0.78343949,
04M381,Global Neighborhood Secondary School,0.719376702,
04M406,Global Technology Preparatory,0.862218862,
04M409,Coalition School for Social Change,0.664265144,
04M435,Manhattan Center for Science and Mathematics,0.844636994,
04M495,Park East High School,0.902529859,
04M555,Central Park East High School,0.870671578,
04M610,Young Women's Leadership School,0.782368217,
04M680,"Heritage School, The",0.45311365,
04M825,Isaac Newton Middle School for Math & Science,0.578579751,
05M046,P.S. 046 Arthur Tappan,0.504746135,
05M123,P.S. 123 Mahalia Jackson,0.371540041,
05M129,P.S. 129 John H. Finley,0.312306662,
05M148,Eagle Academy for Young Men of Harlem,0.641474863,
05M157,The Urban Assembly School for Global Commerce,0.681748432,
05M161,P.S. 161 Pedro Albizu Campos,0.634619535,
05M285,Harlem Renaissance High School,0.563984698,
05M286,I.S. M286 Renaissance Leadership Academy,0.788437187,
05M302,KAPPA IV,0.39499983,
05M304,Mott Hall High School,0.611656244,
05M362,Columbia Secondary School,0.739046753,
05M367,Academy for Social Action: A College Board School,0.430316123,
05M369,Urban Assembly School for the Performing Arts,0.599135698,
05M410,The Urban Assembly Institute for New Technologies,0.430154909,
05M469,Choir Academy of Harlem,0.670215726,
05M499,Frederick Douglass Academy,0.387052616,
05M514,New Design Middle School,0.415790674,
05M670,Thurgood Marshall Academy for Learning and Social Change,0.545894933,
05M685,Bread & Roses Integrated Arts High School,0.732545684,
05M692,"High School for Mathematics, Science and Engineering at City College",0.876683506,
06M018,P.S. 018 Park Terrace,0.816793893,
06M052,J.H.S. 052 Inwood,0.637541567,
06M143,J.H.S. 143 Eleanor Roosevelt,0.477566346,
06M187,P.S./I.S. 187 Hudson Cliffs,0.783837834,
06M209,Hamilton Grange Middle School,0.545366696,
06M210,P.S./I.S. 210 - Twenty-first Century Academy for Community Leadership,0.849970422,
06M211,Inwood Early College for Health and Information Technologies,0.810449612,
06M218,I.S. 218 Salome Urena,0.780509505,
06M223,The Mott Hall School,0.830258303,
06M278,Paula Hedbavny School,0.889059581,
06M293,City College Academy of the Arts,0.816292543,
06M311,Amistad Dual Language School,0.856115108,
06M319,M.S. 319 - Maria Teresa,0.863269704,
06M322,Middle School 322,0.606245625,
06M324,M.S. 324 - Patria Mirabal,0.829059248,
06M326,M.S. 326 - Writers Today & Leaders Tomorrow,0.716833274,
06M328,M.S. 328 - Manhattan Middle School for Scientific Inquiry,0.61177617,
06M346,Community Health Academy of the Heights,0.774096122,
06M348,Washington Heights Expeditionary Learning School,0.773976785,
06M349,Harbor Heights,0.857956376,
06M366,Washington Heights Academy,0.785714286,
06M423,High School for Excellence and Innovation,0.662860695,
06M457,George Washington Yabc,0.758635616,
06M462,The College Academy,0.609934885,
06M463,High School for Media and Communications,0.478595155,
06M467,High School for Law and Public Service,0.457356481,
06M468,High School for Health Careers and Sciences,0.644053226,
06M528,I.S. 528 Bea Fuller Rodgers School,0.782114928,
06M540,A. Philip Randolph Campus High School,0.281494981,
06M552,Gregorio Luperon High School for Science and Mathematics,0.812724621,
07X005,PS 5 Port Morris,0.635743412,
07X029,P.S./M.S. 029 Melrose School,0.838273215,
07X031,P.S./M.S. 031 The William Lloyd Garrison,0.77066063,
07X151,J.H.S. 151 Lou Gehrig,0.716644024,
07X162,J.H.S. 162 Lola Rodriguez De Tio,0.665655809,
07X203,M.S. 203,0.721333906,
07X221,South Bronx Preparatory: A College Board School,0.767187007,
07X223,M.S. 223 The Laboratory School of Finance and Technology,0.762302982,
07X224,P.S. / I.S. 224,0.541018925,
07X259,"H.E.R.O. High (Health, Education, and Research Occupations High School)",0.444763629,
07X296,South Bronx Academy for Applied Media,0.651658565,
07X298,Academy of Public Relations,0.632047478,
07X321,Crotona Academy High School,0.941373869,
07X334,International Community High School,0.530536111,
07X343,Academy of Applied Mathematics and Technology,0.798148121,
07X379,Jill Chaifetz Transfer High School,0.597373266,
07X381,Bronx Haven High School,0.820361456,
07X427,Community School for Social Justice,0.805149421,
07X456,Alfred E. Smith Campus YABC,0.756033367,
07X473,Mott Haven Village Preparatory High School,0.640125787,
07X495,University Heights Secondary School,0.827364736,
07X500,Hostos-Lincoln Academy of Science,0.538535737,
07X520,Foreign Language Academy of Global Studies,0.502205497,
07X522,Bronx Design and Construction Academy,0.625493239,
07X527,Bronx Leadership Academy II High School,0.737727849,
07X547,New Explorers High School,0.378110376,
07X548,Urban Assembly School for Careers in Sports,0.675432433,
07X551,The Urban Assembly Bronx Academy of Letters,0.49125043,
07X557,Mott Haven Community High School,0.705694026,
07X600,Alfred E. Smith Career and Technical Education High School,0.48964829,
07X655,Samuel Gompers Career and Technical Education High School,0.720679516,
07X670,Health Opportunities High School,0.621805448,
08X071,P.S. 071 Rose E. Scala,0.737875655,
08X101,M.S. X101 Edward R. Byrne,0.815220817,
08X123,J.H.S. 123 James M. Kieran,0.453474898,
08X125,J.H.S. 125 Henry Hudson,0.425480583,
08X131,J.H.S. 131 Albert Einstein,0.479478382,
08X269,Bronx Studio School for Writers and Artists,0.574886775,
08X282,Women's Academy of Excellence,0.21085857,
08X293,Renaissance High School for Musical Theater & Technology,0.569842535,
08X295,Gateway School for Environmental Research and Technology,0.727925099,
08X301,M.S. 301 Paul L. Dunbar,0.692529138,
08X302,M.S. 302 Luisa Dessus Cruz,0.922534522,
08X305,Pablo Neruda Academy,0.431465728,
08X312,Millennium Art Academy,0.665510674,
08X320,Pelham Lab High School,0.38675671,
08X332,Holcombe L. Rucker School of Community Research,0.552264272,
08X337,The School for Inquiry and Social Justice,0.617935717,
08X348,Schuylerville Preparatory High School,0.672000583,
08X349,Bronx River High School,0.444472579,
08X366,Urban Assembly Academy of Civic Engagement,0.587607882,
08X367,"Archimedes Academy for Math, Science and Technology Applications",0.570437602,
08X371,Urban Institute of Mathematics,0.762953476,
08X375,The Bronx Mathematics Preparatory School,0.452676667,
08X376,Antonia Pantoja Preparatory Academy: A College Board School,0.324300569,
08X377,Bronx Community High School,0.595458051,
08X405,Herbert H. Lehman High School,0.292871729,
08X408,Herbert H. Lehman Yabc,0.612611585,
08X424,The Hunts Point School,0.466840913,
08X432,BRONX BRIDGES HIGH SCHOOL,0.467576991,
08X448,Soundview Academy for Culture and Scholarship,0.691913837,
08X452,Bronx Guild,0.526492626,
08X467,Mott Hall Community School,0.668983147,
08X507,Stevenson Yabc,0.777843573,
08X519,"Felisa Rincon de Gautier Institute for Law and Public Policy, The",0.270165813,
08X530,Banana Kelly High School,0.310279754,
08X537,Bronx Arena High School,0.71369453,
08X558,Westchester Square Academy,0.545521765,
08X559,School for Tourism and Hospitality,0.635720102,
08X561,Bronx Compass High School,0.456517082,
08X562,Blueprint Middle School,0.283971273,
08X650,Jane Addams High School for Academic Careers,0.781182479,
09X004,P.S./M.S. 004 Crotona Park West,0.814341568,
09X022,J.H.S. 022 Jordan L. Mott,0.533496646,
09X117,I.S. 117 Joseph H. Wade,0.427997843,
09X128,Mott Hall III,0.861038377,
09X145,J.H.S. 145 Arturo Toscanini,0.611425988,
09X215,Kappa,0.767809368,
09X218,P.S./I.S. 218 Rafael Hernandez Dual Language Magnet School,0.893934044,
09X219,I.S. 219 New Venture School,0.383062708,
09X227,Bronx Collegiate Academy,0.450501694,
09X229,I.S. 229 Roland Patterson,0.511575578,
09X231,Eagle Academy for Young Men,0.328823737,
09X232,I.S. 232,0.520811538,
09X241,"Urban Assembly School for Applied Math and Science, The",0.602488786,
09X250,Eximius College Preparatory Academy: A College Board School,0.613862342,
09X252,Mott Hall Bronx High School,0.653000524,
09X260,Bronx Center for Science and Mathematics,0.808350127,
09X263,Validus Preparatory Academy: An Expeditionary Learning School,0.432525774,
09X276,Leadership Institute,0.438130227,
09X297,Morris Academy for Collaborative Studies,0.648832618,
09X303,I.S. X303 Leadership & Community Service,0.707243287,
09X313,I.S. 313 School of Leadership Development,0.289637782,
09X323,Bronx Writing Academy,0.508804227,
09X324,Bronx Early College Academy for Teaching & Learning,0.732598019,
09X325,Urban Science Academy,0.513234775,
09X327,Comprehensive Model School Project M.S. 327,0.742831187,
09X328,New Millennium Business Academy Middle School,0.452403963,
09X329,DreamYard Preparatory School,0.661407974,
09X339,I.S. 339,0.416606114,
09X350,New Directions Secondary School,0.901467674,
09X361,The Highbridge Green School,0.937925614,
09X365,Academy for Language and Technology,0.890251936,
09X403,Bronx International High School,0.695718251,
09X404,School for Excellence,0.566865919,
09X412,Bronx High School of Business,0.502272212,
09X413,Bronx High School for Medical Science,0.679465451,
09X414,Jonathan Levin High School for Media and Communications,0.586034337,
09X454,Science and Technology Academy: A Mott Hall School,0.900151667,
09X505,"Bronx School for Law, Government and Justice",0.460489569,
09X517,Frederick Douglass Academy III Secondary School,0.694014455,
09X525,Bronx Leadership Academy High School,0.178529713,
09X543,High School for Violin and Dance,0.414232737,
09X564,Claremont International HS,0.456653009,
09X568,Young Women's Leadership School of the Bronx,0.820002026,
10X003,P.S. 3 Raul Julia Micro Society,0.774992547,
10X015,P.S. X015 Institute for Environmental Learning,0.741109858,
10X020,"PS/MS 20 P.O.George J. Werdann, III",0.67709569,
10X037,P.S. X037 - Multiple Intelligence School,0.604253952,
10X045,Thomas C. Giordano Middle School 45,0.595014131,
10X080,J.H.S. 080 The Mosholu Parkway,0.460550756,
10X086,P.S. 086 Kingsbridge Heights,0.886585431,
10X095,P.S. 095 Sheila Mencher,0.718291585,
10X118,J.H.S. 118 William W. Niles,0.334505059,
10X141,Riverdale / Kingsbridge Academy (Middle School / High School 141),0.561078229,
10X206,I.S. 206 Ann Mersereau,0.512615011,
10X213,Bronx Engineering and Technology Academy,0.446851789,
10X225,Theatre Arts Production Company School,0.63773736,
10X228,Jonas Bronck Academy,0.944356059,
10X237,"The Marie Curie School for Medicine, Nursing, and Health Professions",0.443497922,
10X243,West Bronx Academy for the Future,0.58024834,
10X244,The New School for Leadership and Journalism,0.724815566,
10X254,I.S. 254,0.436870025,
10X264,Bronx Academy for Software Engineering (BASE),0.597163258,
10X268,Kingsbridge International High School,0.607440008,
10X279,"P.S. 279 Captain Manuel Rivera, Jr.",0.692758086,
10X280,P.S./M.S. 280 Mosholu Parkway,0.76147793,
10X284,Bronx School of Law and Finance,0.449351544,
10X308,Bronx Dance Academy School,0.771840316,
10X315,P.S. 315 Lab School,0.771929825,
10X319,Providing Urban Learners Success In Education High School,0.730701878,
10X331,The Bronx School of Young Leaders,0.703835736,
10X342,International School for Liberal Arts,0.624049449,
10X351,Bronx Collaborative High School,0.615142367,
10X353,World View High School,0.594651686,
10X363,ACADEMY FOR PERSONAL LEADERSHIP AND EXCELLENCE,0.698705378,
10X368,In-Tech Academy (M.S. / High School 368),0.548548944,
10X374,Knowledge and Power Preparatory Academy International High School (Kappa),0.734500653,
10X390,M.S. 390,0.468493844,
10X391,The Angelo Patri Middle School,0.572668423,
10X397,English Language Learners and International Support Preparatory Academy (ELLIS),0.580132694,
10X433,High School for Teaching and the Professions,0.541313463,
