DBN,Scool Name,Safety Score,
10X434,Belmont Preparatory High School,0.58712648,
10X437,Fordham High School for the Arts,0.743132205,
10X438,Fordham Leadership Academy for Business and Technology,0.552060128,
10X439,Bronx High School for Law and Community Service,0.661284221,
10X440,DeWitt Clinton High School,0.271062695,
10X442,"Celia Cruz Bronx High School of Music, The",0.608866381,
10X445,Bronx High School of Science,0.822755327,
10X447,Creston Academy,0.791075848,
10X459,East Fordham Academy for the Arts,0.487983892,
10X477,Marble Hill High School for International Studies,0.624704119,
10X503,Walton Yabc,0.608315456,
10X504,Kennedy Yabc,0.636915896,
10X524,Crotona International High School,0.467919455,
10X546,Bronx Theatre High School,0.362752153,
10X549,Discovery High School,0.397185865,
10X565,High School for Energy and Technology,0.480881756,
10X660,Grace Dodge Career and Technical Education High School,0.591950016,
10X667,Grace Dodge Yabc,0.85152848,
10X696,High School of American Studies at Lehman College,0.925122081,
11X019,P.S. 019 Judith K. Weiss,0.878000171,
11X083,P.S. 083 Donald Hertz,0.637327203,
11X089,P.S. 089 Bronx,0.599948004,
11X127,J.H.S. 127 The Castle Hill,0.534549347,
11X142,MS 142 John Philip Sousa,0.46411839,
11X144,J.H.S. 144 Michelangelo,0.506421119,
11X175,P.S. 175 City Island,0.831609577,
11X180,M.S. 180 Dr. Daniel Hale Williams,0.847575058,
11X181,I.S. 181 Pablo Casals,0.665176657,
11X194,PS/MS 194,0.682052435,
11X249,Bronx Health Sciences High School,0.694572309,
11X253,Bronx High School for Writing and Communication Arts,0.484232058,
11X265,Bronx Lab School,0.268539815,
11X270,Academy for Scholarship and Entrepreneurship: A College Board School,0.327024961,
11X272,Globe School for Environmental Research,0.435622814,
11X275,High School of Computers and Technology,0.689982248,
11X287,The Forward School,0.498720074,
11X288,Collegiate Institute for Math and Science,0.442711606,
11X289,The Young Scholars Academy of The Bronx,0.078771893,
11X290,Bronx Academy of Health Careers,0.307600506,
11X299,Astor Collegiate Academy,0.376178675,
11X355,Bronx Alliance Middle School,0.561892959,
11X370,School of Diplomacy,0.263583376,
11X417,C Columbus Hs Yabc,0.725109947,
11X418,Bronx High School for the Visual Arts,0.586635887,
11X455,Harry S Truman High School,0.28225934,
11X462,Cornerstone Academy for Social Action Middle School (CASA),0.776305132,
11X468,Pelham Academy of Academics and Community Engagement,0.863476841,
11X498,PS/MS 11X498 - VAN NEST ACADEMY,0.693543155,
11X508,Bronxdale High School,0.478472916,
11X509,High School of Language and Innovation,0.387123021,
11X513,New World High School,0.724129761,
11X514,The Bronxwood Preparatory Academy,0.446719493,
11X529,One World Middle School at Edenwald,0.65210589,
11X532,Baychester Middle School,0.671994131,
11X542,Pelham Preparatory Academy,0.594822058,
11X544,High School for Contemporary Arts,0.174166913,
11X545,Bronx Aerospace High School,0.423639292,
11X556,Bronx Park Middle School,0.505532184,
11X566,Pelham Gardens Middle School,0.784789094,
12X098,J.H.S. 098 Herman Ridder,0.281631001,
12X129,M.S. 129 Academy for Independent Learning and Leadership,0.672116547,
12X190,E.S.M.T- I.S. 190,0.744150284,
12X211,P.S. 211,0.686918878,
12X212,P.S. 212,0.487818441,
12X214,P.S. 214,0.556457584,
12X217,School of Performing Arts,0.219371515,
12X242,Mott Hall V,0.83768622,
12X248,"Metropolitan High School, The",0.532909218,
12X251,Explorations Academy,0.579030579,
12X267,Bronx Latin,0.802044985,
12X271,East Bronx Academy for the Future,0.416820778,
12X273,Frederick Douglass Academy V. Middle School,0.446551983,
12X278,Peace and Diversity Academy,0.718234727,
12X286,Fannie Lou Hamer Middle School,0.475614728,
12X316,Kappa III,0.760668425,
12X318,"I.S. X318 Math, Science & Technology Through Arts",0.33289738,
12X341,Accion Academy,0.593905824,
12X372,Urban Assembly School for Wildlife Conservation,0.483220718,
12X383,Emolior Academy,0.696905318,
12X384,Entrada Academy,0.562891272,
12X388,Pan American International High School at Monroe,0.960053267,
12X428,Learning To Work Yabc At Monroe Academy,0.617931771,
12X446,Arturo A. Schomburg Satellite Academy Bronx,0.802537984,
12X478,THE CINEMA SCHOOL,0.825813905,
12X479,Bronx Career and College Preparatory High School,0.475904025,
12X480,Bronx Regional High School,0.424226682,
12X511,Bronx Envision Academy,0.500276032,
12X521,The Metropolitan Soundview High School,0.386878539,
12X550,High School of World Cultures,0.452187308,
12X682,Fannie Lou Hamer Freedom High School,0.646565412,
12X684,Wings Academy,0.426723961,
12X692,Monroe Academy for Visual Arts & Design,0.415670751,
13K008,P.S. 008 Robert Fulton,0.665350187,
13K113,M.S. 113 Ronald Edmonds Learning Center,0.509166732,
13K265,Dr. Susan S. McKinney Secondary School of the Arts,0.510676513,
13K266,M.S. K266 - Park Place Community Middle School,0.536032454,
13K282,P.S. 282 Park Slope,0.512147523,
13K301,Satellite East Middle School,0.744645942,
13K313,Satellite West Middle School,0.433199078,
13K350,Urban Assembly High School of Music and Art,0.566865919,
13K351,The Urban Assembly Unison School,0.381358228,
13K412,"Brooklyn Community High School of Communication, Arts and Media",0.666123974,
13K419,"Science Skills Center High School for Science, Technology and the Creative Arts",0.470698567,
13K430,Brooklyn Technical High School,0.757736619,
13K439,Brooklyn International High School,0.831438164,
13K483,The Urban Assembly School for Law and Justice,0.749267346,
13K492,Academy of Arts and Letters,0.83965016,
13K499,ACORN Community High School,0.421749533,
13K527,Urban Assembly Institute of Math and Science for Young Women,0.677624984,
13K553,Brooklyn Academy High School,0.699626251,
13K575,Bedford Stuyvesant Preparatory High School,0.75410233,
13K595,Bedford Academy High School,0.763800835,
13K596,MS 596 Peace Academy,0.615221556,
13K605,George Westinghouse Career and Technical Education High School,0.497328887,
13K616,Brooklyn High School for Leadership and Community Service,0.624999046,
13K657,Downtown Brooklyn Yabc,0.547924743,
13K670,Benjamin Banneker Academy,0.554179147,
13K674,"City Polytechnic High School of Engineering, Architecture, and Technology",0.644296337,
13K691,Fort Greene Preparatory Academy,0.553462752,
14K050,J.H.S. 050 John D. Wells,0.545402534,
14K071,Juan Morel Campos Secondary School,0.568097507,
14K084,P.S. 084 Jose De Diego,0.837888398,
14K126,John Ericsson Middle School 126,0.744864483,
14K157,P.S. 157 Benjamin Franklin,0.832463473,
14K318,I.S. 318 Eugenio Maria De Hostos,0.629394513,
14K322,Foundations Academy,0.579800506,
14K330,The School for the Urban Environment,0.841396365,
14K449,"Brooklyn Latin School, The",0.847246964,
14K454,Green School: An Academy for Environmental Careers,0.493992507,
14K474,PROGRESS High School for Professional Careers,0.389580004,
14K477,School for Legal Studies,0.437692377,
14K478,"The High School for Enterprise, Business and Technology",0.510086304,
14K558,Williamsburg High School for Architecture and Design,0.908722898,
14K561,Williamsburg Preparatory School,0.782042014,
14K577,Conselyea Preparatory School,0.815091862,
14K582,M.S. 582,0.903117505,
14K586,Lyons Community School,0.664328794,
14K610,Automotive High School,0.332143005,
14K614,Young Women's Leadership School of Brooklyn,0.770205622,
14K632,Frances Perkins Academy,0.78868882,
14K685,El Puente Academy for Peace and Justice,0.830218091,
14K923,Automotive High School Yabc,0.565837189,
15K051,M.S. 51 William Alexander,0.85558458,
15K088,J.H.S. 088 Peter Rouget,0.723786082,
15K136,I.S. 136 Charles O. Dewey,0.717055402,
15K423,Brooklyn Frontiers High School,0.492635924,
15K429,Brooklyn School for Global Studies,0.60615716,
15K442,M.S. 442 Carroll Gardens School for Innovation,0.592222974,
15K443,New Voices School of Academic & Creative Arts,0.84056638,
15K447,The Math & Science Exploratory School,0.78678092,
15K448,Brooklyn Secondary School for Collaborative Studies,0.674053807,
15K462,Secondary School for Law,0.713310956,
15K463,Secondary School for Journalism,0.511348549,
15K464,Park Slope Collegiate,0.550330282,
15K497,School for International Studies,0.212606878,
15K519,Cobble Hill School of American Studies,0.543616032,
15K529,West Brooklyn Community High School,0.714895109,
15K592,Khalil Gibran International Academy,0.669970391,
15K656,Brooklyn High School of the Arts,0.513535182,
15K667,Sunset Park High School,0.56234846,
15K684,Millennium Brooklyn HS,0.700105278,
15K698,South Brooklyn Community High School,0.542157114,
15K821,Sunset Park Prep,0.654542307,
16K035,M.S. 035 Stephen Decatur,0.938773477,
16K057,J.H.S. 057 Whitelaw Reid,0.854182255,
16K262,P.S. 262 El Hajj Malik El Shabazz Elementary School,0.83483343,
16K267,"M.S. 267 Math, Science & Technology",0.765626095,
16K308,P.S. 308 Clara Cardwell,0.49949467,
16K385,"School of Business, Finance and Entrepreneurship",0.745345206,
16K393,Frederick Douglass Academy IV Secondary School,0.743580931,
16K455,Boys and Girls High School,0.312162189,
16K498,Brooklyn High School for Law and Technology,0.431691273,
16K534,Upper School @ P.S. 25,0.722249999,
16K584,M.S. 584,0.430907019,
16K594,Gotham Professional Arts Academy,0.680715417,
16K669,Research and Service High School,0.544852725,
16K681,Madiba Prep Middle School,0.635410556,
16K688,The Brooklyn Academy of Global Finance,0.651855717,
16K765,Nelson Mandela High School,0.539390972,
16K959,BOYS AND GIRLS YABC,0.597522598,
17K002,Parkside Preparatory Academy,0.523970692,
17K061,M.S. 061 Dr. Gladstone H. Atwell,0.313788861,
17K122,Pathways in Technology Early College High School (P-Tech),0.420731998,
17K138,P.S. 138 Brooklyn,0.655022796,
17K181,P.S. 181 Brooklyn,0.414056596,
17K189,P.S. 189 The Bilingual Center,0.74502956,
17K246,M.S. 246 Walt Whitman,0.358934628,
17K334,Middle School for Academic and Social Excellence,0.646912959,
17K340,I.S. 340,0.590607529,
17K352,Ebbets Field Middle School,0.492166255,
17K353,Elijah Stroud Middle School 353,0.802074656,
17K354,The School of Integrated Learning,0.895412837,
17K382,Academy for College Preparation and Career Exploration: A College Board School,0.239601246,
17K394,M.S. K394,0.381086683,
17K408,Academy of Hospitality and Tourism,0.428579764,
17K467,Erasmus Yabc,0.546450964,
17K484,Ronald Edmonds Learning Center II,0.900179665,
17K489,W.E.B. Dubois Academic High School,0.395941151,
17K524,International High School at Prospect Heights,0.602866055,
17K528,The High School for Global Citizenship,0.673292217,
17K531,"School for Human Rights, The",0.712763758,
17K533,School for Democracy and Leadership,0.563782509,
17K537,High School for Youth and Community Development at Erasmus,0.491398567,
17K539,High School for Service & Learning at Erasmus,0.44232366,
17K543,"Science, Technology and Research Early College High School at Erasmus",0.739966651,
17K546,High School for Public Service: Heroes of Tomorrow,0.763630984,
17K547,Brooklyn Academy of Science and the Environment,0.458129557,
17K548,Brooklyn School for Music & Theatre,0.24293344,
17K568,Brownsville Academy High School,0.668659852,
17K590,Medgar Evers College Preparatory School,0.494736011,
17K600,Clara Barton High School,0.15829764,
17K722,New Heights Middle School,0.480301402,
17K745,Brooklyn Institute for Liberal Arts,0.709842366,
17K751,Academy for Health Careers,0.497900768,
18K066,P.S. 66,0.655595804,
18K068,I.S. 068 Isaac Bildersee,0.284521105,
18K211,I.S. 211 John Wilson,0.343561086,
18K235,P.S. 235 Lenox School,0.763086199,
18K366,THE SCIENCE AND MEDICINE MIDDLE SCHOOL,0.32041969,
18K563,It Takes a Village Academy,0.437148908,
18K566,Brooklyn Generation School,0.571214069,
18K567,Brooklyn Theatre Arts High School,0.551686244,
18K569,Kurt Hahn Expeditionary Learning School,0.588393128,
18K576,Victory Collegiate High School,0.62315283,
18K578,Brooklyn Bridge Academy,0.759749394,
18K581,East Flatbush Community Research School,0.491066116,
18K588,Middle School for Art and Philosophy,0.606177203,
18K589,Arts & Media Preparatory Academy,0.643469423,
18K598,Middle School of Marketing and Legal Studies,0.52997559,
18K617,High School for Innovation in Advertising and Media,0.607571986,
18K629,Cultural Academy for the Arts and Sciences,0.400693961,
18K633,High School for Medical Professions,0.559504115,
18K635,Olympus Academy,0.739668323,
18K637,Academy for Conservation and the Environment,0.420206476,
18K642,Urban Action Academy,0.498451392,
18K673,East Brooklyn Community High School,0.772674668,
18K763,Brooklyn Science and Engineering Academy,0.927541437,
18K922,South Shore Educational Complex Yabc,0.69211522,
19K089,P.S. 089 Cypress Hills,0.923487103,
19K166,J.H.S. 166 George Gershwin,0.445647849,
19K171,I.S. 171 Abraham Lincoln,0.405070483,
19K174,P.S. 174 Dumont,0.642915215,
19K202,P.S. 202 Ernest S. Jenkyns,0.608893322,
19K218,J.H.S. 218 James P. Sinnott,0.237538455,
19K292,J.H.S. 292 Margaret S. Douglas,0.386682181,
19K302,J.H.S. 302 Rafael Cordero,0.448466005,
19K306,P.S. 306 Ethan Allen,0.376877114,
19K311,Essence School,0.366973729,
19K364,I.S. 364 Gateway,0.686127549,
19K404,Academy for Young Writers,0.587562464,
19K409,East New York Family Academy,0.670526477,
19K422,Spring Creek Community School,0.773407907,
19K431,Thomas Jefferson Yabc,0.778613037,
19K452,Frederick Douglass Academy VIII Middle School,0.707222106,
19K501,Franklin K. Lane Campus YABC,0.406753677,
19K502,FDNY High School for Fire and Life Safety,0.586737476,
19K504,High School for Civil Rights,0.749746163,
19K507,Performing Arts and Technology High School,0.398794305,
19K510,World Academy for Total Community Health High School,0.502256491,
19K583,Multicultural High School,0.482856647,
19K615,Transit Tech Career and Technical Education High School,0.32174414,
19K618,Academy of Innovative Technology,0.570995354,
19K639,Brooklyn Lab School,0.561840207,
19K654,Van Siclen Community Middle School,0.625518838,
19K659,Cypress Hills Collegiate Preparatory School,0.487039093,
19K660,W. H. Maxwell Career and Technical Education High School,0.598923583,
19K661,Vista Academy,0.636186718,
19K662,Liberty Avenue Middle School,0.924028028,
19K663,School of the Future Brooklyn,0.474318794,
19K678,East New York Middle School of Excellence,0.844707214,
19K683,"The School for Classics: An Academy of Thinkers, Writers and Peformers",0.548760934,
19K760,Highland Park Community School,0.7345006,
19K764,The Urban Assembly School for Collaborative Healthcare,0.232701645,
20K030,PS/IS 30 Mary White Ovington,0.767375115,
20K062,J.H.S. 062 Ditmas,0.743279038,
20K104,P.S./I.S. 104 The Fort Hamilton School,0.771007597,
20K163,P.S. 163 Bath Beach,0.874176124,
20K180,The SEEALL Academy,0.762419006,
20K187,The Christa McAuliffe School\I.S. 187,0.914851485,
20K192,P.S. 192 - The Magnet School for Math and Science Inquiry,0.804862466,
20K201,J.H.S. 201 The Dyker Heights,0.739341046,
20K220,J.H.S. 220 John J. Pershing,0.528334114,
20K223,J.H.S. 223 The Montauk,0.637727095,
20K227,J.H.S. 227 Edward B. Shallow,0.678258226,
20K229,P.S. 229 Dyker,0.725963087,
20K259,J.H.S. 259 William Mckinley,0.639737495,
20K445,New Utrecht High School,0.536661606,
20K485,High School of Telecommunication Arts and Technology,0.815553733,
20K490,Fort Hamilton High School,0.553694184,
20K505,Franklin Delano Roosevelt High School,0.587642593,
20K609,Urban Assembly School for Criminal Justice,0.741796194,
20K658,Franklin Delano Roosevelt YABC,0.614337519,
20K686,Brooklyn School of Inquiry,0.952056817,
21K095,P.S. 095 The Gravesend,0.926837632,
21K096,I.S. 096 Seth Low,0.601052121,
21K098,I.S. 98 Bay Academy,0.794033473,
21K099,P.S. 099 Isaac Asimov,0.894203846,
21K121,P.S. 121 Nelson A. Rockefeller,0.741431306,
21K209,P.S. 209 Margaret Mead,0.857218983,
21K225,P.S. K225 - The Eileen E. Zaglin,0.604671062,
21K226,P.S. 226 Alfred De B.Mason,0.845739339,
21K228,I.S. 228 David A. Boody,0.677636191,
21K238,P.S. 238 Anne Sullivan,0.845507444,
21K239,Mark Twain I.S. 239 for the Gifted & Talented,0.792984189,
21K281,I.S. 281 Joseph B Cavallaro,0.616909407,
21K288,P.S. 288 The Shirley Tanyhill,0.803757836,
21K303,I.S. 303 Herbert S. Eisenberg,0.716947051,
21K337,International High School at Lafayette,0.558827238,
21K344,Rachel Carson High School for Coastal Studies,0.692773946,
21K348,High School of Sports Management,0.551660536,
21K410,Abraham Lincoln High School,0.374505817,
21K411,Abraham Lincoln Yabc,0.528599787,
21K468,Kingsborough Early College School,0.493794064,
21K525,Edward R. Murrow High School,0.610462764,
21K540,John Dewey High School,0.355020364,
21K559,Life Academy High School for Film and Music,0.629364007,
21K572,Expeditionary Learning School for Community Leaders,0.735876736,
21K620,William E. Grady Career and Technical Education High School,0.406653865,
21K690,Brooklyn Studio Secondary School,0.599306694,
21K728,Liberation Diploma Plus,0.884577439,
22K014,J.H.S. 014 Shell Bank,0.547261071,
22K078,J.H.S. 078 Roy H. Mann,0.397844748,
22K109,P.S. 109,0.577501343,
22K206,P.S. 206 Joseph F Lamb,0.579514252,
22K207,P.S. 207 Elizabeth G. Leary,0.818462321,
22K234,J.H.S. 234 Arthur W. Cunningham,0.55520055,
22K240,Andries Hudde,0.324780958,
22K278,J.H.S. 278 Marine Park,0.43204496,
22K381,I. S. 381,0.544279305,
22K405,Midwood High School,0.587551146,
22K425,James Madison High School,0.430533723,
22K495,Sheepshead Bay High School,0.408472906,
22K535,Leon M. Goldstein High School for the Sciences,0.729935687,
22K555,Brooklyn College Academy,0.853350526,
22K611,Origins High School,0.594599912,
22K630,Professional Pathways High School,0.966656731,
23K041,P.S. 041 Francis White,0.787282804,
23K073,P.S. 073 Thomas S. Boyland,0.401822009,
23K137,P.S./I.S. 137 Rachel Jean Mitchell,0.51351234,
23K155,P.S./ I.S. 155 Nicholas Herkimer,0.683051004,
23K165,P.S. 165 Ida Posner,0.618587882,
23K178,P.S. 178 Saint Clair Mckelway,0.606183027,
23K184,P.S. 184 Newport,0.43086191,
23K284,P.S. 284 Lew Wallace,0.64994497,
23K323,P.S./I.S. 323,0.802503574,
23K327,P.S. 327 Dr. Rose B. English,0.444090447,
23K363,Brownsville Collaborative Middle School,0.762075878,
23K392,I.S. 392,0.776729736,
23K493,Brooklyn Collegiate: A College Board School,0.621044106,
23K514,Frederick Douglass Academy VII High School,0.518166199,
23K518,Kappa V,0.743800018,
23K522,Mott Hall IV,0.669217656,
23K634,General D. Chappie James Middle School of Science,0.741018535,
23K643,Brooklyn Democracy Academy,0.684282628,
23K644,Eagle Academy for Young Men II,0.629290298,
23K646,Aspirations Diploma Plus High School,0.711044379,
23K647,Metropolitan Diploma Plus High School,0.844021828,
23K664,Brooklyn Environmental Exploration School (BEES),0.73820344,
23K668,Riverdale Avenue Middle School,0.94833943,
23K671,Mott Hall Bridges Academy,0.863437638,
23K697,Teachers Preparatory High School,0.419438913,
24Q005,I.S. 5 - The Walter Crowley Intermediate School,0.726894257,
24Q049,P.S. 049 Dorothy Bonawit Kole,0.7945117,
24Q058,P.S. 58 - School of Heroes,0.882650165,
24Q061,I.S. 061 Leonardo Da Vinci,0.716492083,
24Q073,I.S. 73 - The Frank Sansivieri Intermediate School,0.551070184,
24Q077,I.S. 077,0.579031462,
24Q087,P.S. / I.S. 087 Middle Village,0.844724566,
24Q093,I.S. 093 Ridgewood,0.650095854,
24Q102,P.S. 102 Bayview,0.867985904,
24Q113,P.S./I.S. 113 Anthony J. Pranzo,0.911595966,
24Q119,I.S. 119 The Glendale,0.589248251,
24Q125,I.S. 125 Thom J. McCann Woodside,0.754534803,
24Q128,"P.S. 128 The Lorraine Tuzzo, Juniper Valley Elementary School",0.733916603,
24Q153,P.S. 153 Maspeth Elem,0.930794719,
24Q236,International High School for Health Sciences,0.607062948,
24Q264,Academy of Finance and Enterprise,0.808492141,
24Q267,High School of Applied Communication,0.778630433,
24Q293,Civic Leadership Academy,0.909339959,
24Q296,Pan American International High School,0.661219825,
24Q299,Bard High School Early College Queens,0.793530065,
24Q311,Corona Arts and Sciences Academy,0.8223881,
