DBN,Scool Name,Safety Score,
24Q455,Newtown High School,0.606724801,
24Q457,HS Arts & Business Yabc,0.62494434,
24Q485,Grover Cleveland High School,0.415537564,
24Q520,Middle College High School at LaGuardia Community College,0.723892055,
24Q530,International High School at LaGuardia Community College,0.895273147,
24Q550,High School for Arts and Business,0.885447969,
24Q560,"Robert F. Wagner, Jr. Secondary School for Arts and Technology",0.808001791,
24Q585,Maspeth High School,0.696579106,
24Q600,Queens Vocational and Technical High School,0.61562187,
24Q610,Aviation Career & Technical Education High School,0.756740395,
24Q744,VOYAGES Preparatory,0.8158719,
25Q025,I.S. 025 Adrien Block,0.751678001,
25Q164,P.S. 164 Queens Valley,0.687338813,
25Q185,J.H.S. 185 Edward Bleeker,0.723279617,
25Q189,J.H.S. 189 Daniel Carter Beard,0.71310614,
25Q194,J.H.S. 194 William Carr,0.730224267,
25Q200,PS/MS 200 - The Pomonok School & STAR Academy,0.456899845,
25Q219,P.S. 219 Paul Klapper,0.79405373,
25Q237,I.S. 237,0.481838332,
25Q240,Veritas Academy,0.604890837,
25Q241,Queens High School for Language Studies,0.837361432,
25Q250,I.S. 250 The Robert F. Kennedy Community Middle School,0.625968915,
25Q252,"Queens School of Inquiry, The",0.769732279,
25Q263,Flushing International High School,0.737777409,
25Q281,East-West School of International Studies,0.7858443,
25Q285,World Journalism Preparatory: A College Board School,0.66136879,
25Q294,BELL Academy,0.607577784,
25Q425,John Bowne High School,0.389914657,
25Q460,Flushing High School,0.32702942,
25Q467,Flushing Yabc,0.706617626,
25Q499,"The Queens College School for Math, Science and Technology",0.626772864,
25Q525,Townsend Harris High School,0.889574337,
25Q540,Queens Academy High School,0.546662596,
25Q670,Robert F. Kennedy Community High School,0.607995085,
25Q792,North Queens Community High School,0.653803821,
26Q067,J.H.S. 067 Louis Pasteur,0.756340047,
26Q074,J.H.S. 074 Nathaniel Hawthorne,0.69932224,
26Q158,M.S. 158 Marie Curie,0.674852467,
26Q172,Irwin Altman Middle School 172,0.597490657,
26Q178,P.S./ IS 178 Holliswood,0.600520921,
26Q216,J.H.S. 216 George J. Ryan,0.666790103,
26Q266,P.S. / I.S. 266,0.771134104,
26Q315,Business Technology Early College High School,0.744683758,
26Q415,Benjamin N. Cardozo High School,0.444253913,
26Q430,Francis Lewis High School,0.732969725,
26Q435,Martin Van Buren High School,0.284928806,
26Q495,Bayside High School,0.590570477,
26Q566,"Queens High School of Teaching, Liberal Arts and the Sciences",0.566472178,
27Q042,P.S./M.S 042 R. Vernam,0.637812713,
27Q043,P.S. 043,0.416399556,
27Q045,P.S. 045 Clarence Witherspoon,0.303088601,
27Q047,P.S. 047 Chris Galas,1,
27Q053,M.S. 053 Brian Piccolo,0.792898545,
27Q105,P.S. 105 The Bay School,0.642875678,
27Q114,P.S. / M.S. 114 Belle Harbor,0.827560352,
27Q124,P.S. 124 Osmond A Church,0.760856417,
27Q137,M.S. 137 America's School of Heroes,0.497996425,
27Q146,P.S. 146 Howard Beach,0.892972308,
27Q183,P.S. 183 Dr. Richard R. Green,0.647089077,
27Q202,J.H.S. 202 Robert H. Goddard,0.685257002,
27Q207,P.S. 207 Rockwood Park,0.800976455,
27Q210,J.H.S. 210 Elizabeth Blackwell,0.614374302,
27Q226,J.H.S. 226 Virgil I. Grissom,0.287828148,
27Q232,P.S. 232 Lindenwood,0.928209776,
27Q260,Frederick Douglass Academy VI High School,0.549241115,
27Q261,Voyages Prep - South Queens,0.82533889,
27Q262,Channel View School for Research,0.79239794,
27Q282,Knowledge and Power Preparatory Academy VI,0.782101167,
27Q297,Hawtree Creek Middle School,0.943153889,
27Q302,"Queens High School for Information, Research, and Technology",0.446440836,
27Q308,Robert H. Goddard High School of Communication Arts and Technology,0.801360783,
27Q309,Academy of Medical Technology: A College Board School,0.587405374,
27Q314,Epic High School - South,0.598243042,
27Q318,WATERSIDE SCHOOL FOR LEADERSHIP,0.857455152,
27Q319,VILLAGE ACADEMY,0.738298819,
27Q323,Scholars' Academy,0.898457665,
27Q324,Rockaway Park High School for Environmental Sustainability,0.476731724,
27Q333,Goldie Maple Academy,0.647057926,
27Q334,Epic High School - North,0.690539065,
27Q351,Rockaway Collegiate High School,0.19525456,
27Q400,August Martin High School,0.334909144,
27Q475,Richmond Hill High School,0.41617847,
27Q480,John Adams High School,0.327210906,
27Q487,John Adams Yabc,0.794527322,
27Q650,"High School for Construction Trades, Engineering and Architecture",0.778038278,
28Q008,J.H.S. 008 Richard S. Grossley,0.402984575,
28Q072,Catherine & Count Basie Middle School 72,0.124543246,
28Q099,P.S. 099 Kew Gardens,0.84,
28Q101,P.S. 101 School in the Gardens,0.590931817,
28Q157,J.H.S. 157 Stephen A. Halsey,0.558102272,
28Q167,Metropolitan Expeditionary Learning School,0.750936149,
28Q190,J.H.S. 190 Russell Sage,0.508424225,
28Q217,J.H.S. 217 Robert A. Van Wyck,0.633505558,
28Q284,York Early College Academy,0.809958816,
28Q287,The Emerson School,0.407418735,
28Q310,Queens Collegiate: A College Board School,0.576134286,
28Q325,Hillside Arts & Letters Academy,0.70273373,
28Q328,High School for Community Leadership,0.694869748,
28Q332,Redwood Middle School,0.801504909,
28Q338,Queens Satellite High School for Opportunity,0.481380016,
28Q350,Jamaica Gateway to the Sciences,0.501770703,
28Q440,Forest Hills High School,0.593433852,
28Q505,Hillcrest High School,0.621663559,
28Q620,Thomas A. Edison Career and Technical Education High School,0.599557392,
28Q680,Queens Gateway to Health Sciences Secondary School,0.72568026,
28Q686,QUEENS METROPOLITAN HIGH SCHOOL,0.733336308,
28Q687,Queens High School for the Sciences at York College,0.489174376,
28Q690,High School for Law Enforcement and Public Safety,0.435443997,
28Q896,"Young Women's Leadership School, Queens",0.661728142,
29Q059,I.S. 059 Springfield Gardens,0.374892228,
29Q109,Jean Nuzzi Intermediate School,0.334892346,
29Q116,PS/IS 116 William C. Hughley,0.429392279,
29Q138,P.S./ M.S.138 Sunrise,0.241293363,
29Q147,PS/MS 147 Ronald McNair,0.766991149,
29Q156,P.S. 156 Laurelton,0.489898646,
29Q192,I.S. 192 The Linden,0.615993914,
29Q208,P.S. / I.S. 208,0.650951655,
29Q238,I.S. 238 - Susan B. Anthony Academy,0.185726554,
29Q243,Institute for Health Professions at Cambria Heights,0.702614345,
29Q248,Queens Preparatory Academy,0.378517284,
29Q259,Pathways College Preparatory School: A College Board School,0.514755038,
29Q265,Excelsior Preparatory High School,0.459565408,
29Q268,PS/IS 268,0.767365448,
29Q270,The Gordon Parks School,0.7161338,
29Q272,George Washington Carver High School for the Sciences,0.540346728,
29Q283,Preparatory Academy for Writers: A College Board School,0.565360301,
29Q289,Queens United Middle School,0.447789565,
29Q295,P.S./I.S. 295,0.78177586,
29Q313,Benjamin Franklin High School for Finance & Information Technology,0.288907176,
29Q326,Cambria Heights Academy,0.497134942,
29Q327,Eagle Academy for Young Men III,0.265971334,
29Q355,Collaborative Arts Middle School,0.266103533,
29Q356,Community Voices Middle School,0.601797742,
29Q492,"Mathematics, Science Research and Technology Magnet High School",0.473030003,
29Q494,"Law, Government and Community Service High School",0.441503365,
29Q496,"Business, Computer Applications & Entrepreneurship High School",0.513286302,
29Q498,Humanities & Arts Magnet High School,0.435923913,
30Q010,I.S. 010 Horace Greeley,0.751342811,
30Q011,P.S. 011 Kathryn Phelan,0.791959731,
30Q078,P.S./I.S. 78Q,0.859952695,
30Q084,P.S. 084 Steinway,0.882352941,
30Q111,P.S. 111 Jacob Blackwell,0.515261362,
30Q122,P.S. 122 Mamie Fay,0.957446809,
30Q126,Albert Shanker School for Visual and Performing Arts,0.760288201,
30Q127,P.S. 127 Aerospace Science Magne,0.659743099,
30Q141,I.S. 141 The Steinway,0.787105337,
30Q145,I.S. 145 Joseph Pulitzer,0.752210518,
30Q150,P.S. 150 Queens,0.863573111,
30Q152,P.S. 152 Gwendoline N. Alleyne School,0.883883629,
30Q204,I.S. 204 Oliver W. Holmes,0.541045581,
30Q227,I.S. 227 Louis Armstrong,0.79412334,
30Q230,I.S. 230,0.761632282,
30Q235,Academy for New Americans,0.950435781,
30Q258,Energy Tech High School,0.793121972,
30Q286,"Young Women's Leadership School, Astoria",0.915944282,
30Q291,Hunters Point Community Middle School,0.702100941,
30Q300,The 30th Avenue School (G&T Citywide),1,
30Q301,Academy for Careers in Television and Film,0.847549732,
30Q445,William Cullen Bryant High School,0.418613522,
30Q450,Long Island City High School,0.574848085,
30Q501,Frank Sinatra School of the Arts High School,0.911418105,
30Q502,Information Technology High School,0.564734821,
30Q555,Newcomers High School,0.7080887,
30Q575,Academy of American Studies,0.848200587,
30Q580,Baccalaureate School for Global Education,0.911000115,
31R002,I.S. R002 George L. Egbert,0.698122063,
31R007,I.S. 007 Elias Bernstein,0.833235767,
31R024,I.S. 024 Myra S. Barnes,0.610787476,
31R027,I.S. 027 Anning S. Prall,0.29807568,
31R028,The Eagle Academy for Young Men of Staten Island,0.877879891,
31R034,I.S. 034 Tottenville,0.78202523,
31R047,CSI High School for International Studies,0.86428793,
31R048,P.S. 048 William G. Wilcox,0.944222792,
31R049,I.S. 49 Berta A. Dreyfus,0.484594162,
31R051,I.S. 051 Edwin Markham,0.435904379,
31R061,I.S. 061 William A Morris,0.530838215,
31R063,Marsh Avenue School for Expeditionary Learning,0.842198641,
31R064,Gaynor McCown Expeditionary Learning School,0.77705078,
31R072,I.S. 072 Rocco Laurie,0.739981023,
31R075,I.S. 075 Frank D. Paulo,0.794312376,
31R080,The Michael J. Petrides School,0.707084703,
31R440,New Dorp High School,0.586518445,
31R445,Port Richmond High School,0.523186988,
31R450,Curtis High School,0.410536379,
31R455,Tottenville High School,0.559518004,
31R460,Susan E. Wagner High School,0.524372578,
31R470,Concord High School,0.854735743,
31R600,Ralph R. McKee Career and Technical Education High School,0.637355084,
31R605,Staten Island Technical High School,0.96558667,
31R607,Staten Island Yabc,0.664527264,
31R861,Staten Island School of Civic Leadership,0.765946455,
32K045,P.S./I.S. 045 Horace E. Greene,0.923552461,
32K162,J.H.S. 162 The Willoughby,0.616498582,
32K168,The Brooklyn School for Math and Research,0.56373154,
32K291,J.H.S. 291 Roland Hayes,0.667303898,
32K347,I.S. 347 School of Humanities,0.448681599,
32K349,"I.S. 349 Math, Science & Tech.",0.57475773,
32K377,P.S. 377 Alejandrina B. De Gautier,0.648583702,
32K383,J.H.S. 383 Philippa Schuyler,0.68051969,
32K384,P.S. /I.S. 384 Frances E. Carter,0.774898067,
32K403,Academy for Environmental Leadership,0.553581835,
32K545,EBC High School for Public Service - Bushwick,0.705368292,
32K549,Bushwick School for Social Justice,0.604201833,
32K552,Academy of Urban Planning,0.547491535,
32K554,All City Leadership Secondary School,0.957894657,
32K556,Bushwick Leaders High School for Academic Excellence,0.682748678,
32K562,Evergreen Middle School for Urban Exploration,0.87681256,
32K564,Bushwick Community High School,0.889988727,
75K036,P.S. 36,0.335900022,
75K053,P.S. K053,0.930499316,
75K077,P.S. K077,0.920070864,
75K140,P.S. K140,0.267125565,
75K231,P.S. K231,0.851851852,
75K368,P.S. 368,0.189739028,
75K369,P.S. K369 - Coy L. Cox School,0.697520853,
75K370,P.S. 370,0.737046748,
75K371,P.S. 371 - Lillian L. Rashkis,0.539459932,
75K373,P.S. 373 - Brooklyn Transition Center,0.790322581,
75K396,P.S. K396,0.866666667,
75K721,P.S. K721 - Brooklyn Occupational Training Center,0.791044776,
75K753,P.S. K753 - School for Career Development,0.591371863,
75K771,P.S. K771,0.890251936,
75K811,P.S. K811 Connie Lekas School,0.777777778,
75M035,P.S. 035,0.426262868,
75M079,P.S. M079 - Horan School,0.620252304,
75M094,P.S. M094,0.805175536,
75M138,P.S. 138,0.548369258,
75M169,P.S. M169 - Robert F. Kennedy,0.616161184,
75M226,P.S. M226,0.913978495,
75M721,P.S. M721 - Manhattan Occupational Training Center,0.890251936,
75M751,Manhattan School for Career Development,0.835789465,
75M811,P.S. M811 - Mickey Mantle School,0.885880088,
75Q004,P.S. Q004,0.818181818,
75Q009,P.S. 009,0.478159275,
75Q023,P.S. Q023 @ Queens Children Center,0.507010015,
75Q075,Robert E. Peary School,0.783568037,
75Q177,P.S. Q177,0.946435393,
75Q224,P.S. Q224,0.776856449,
75Q233,P.S. Q233,0.881406816,
75Q256,P.S. Q256,0.704378707,
75Q277,The Riverview School,0.6,
75Q721,John F. Kennedy Jr. School,0.829383886,
75Q752,Queens Transition Center,0.593581886,
75Q811,P.S. Q811,0.673740846,
75Q993,P.S. Q993,0.804296101,
75R025,South Richmond High School I.S./P.S. 25,0.608279267,
75R037,P.S. R037,0.670088997,
75R373,P.S. R373,0.88140072,
75R721,THE RICHARD H. HUNGERFORD SCHOOL,0.940677966,
75X010,P.S. X010,0.818181244,
75X012,P.S. X012 Lewis and Clark School,0.634670854,
75X017,P.S. X017,0.756076227,
75X168,P.S. 168,0.688316183,
75X176,P.S. X176,0.827586207,
75X186,P186X Walter J. Damrosch School,0.709274769,
75X188,P.S. X188,0.752167619,
75X352,The Vida Bogart School for All Children,0.257686483,
75X721,P.S. X721 - Stephen McSweeney School,0.81255984,
75X723,P.S. 723,0.600993697,
75X754,J. M. Rapport School Career Development,0.406040929,
75X811,P.S. X811,0.854726751,
84K355,Williamsburg Collegiate Charter School,0.861751152,
84K356,Achievement First Crown Heights Charter School,0.597514473,
84K357,KIPP AMP Charter School,0.663934426,
84K358,Achievement First East New York Charter School,0.837320574,
84K359,The Uft Charter School,0.427888007,
84K360,LAUNCH EXPEDITIONARY LEARNING CHARTER SCHOOL,0.490814547,
84K362,Hellenic Classical Charter School,0.932974144,
84K379,Explore Excel Charter School,0.745454545,
84K386,Invictus Preparatory Charter School,0.630958048,
84K417,Urban Dove Charter School,0.619689756,
84K473,Williamsburg Charter High School,0.691978418,
84K486,New Dawn Charter High School,0.591041395,
84K508,Achievement First Endeavor Charter School,0.76744186,
84K536,Community Roots Charter School,0.747926861,
84K538,Achievement First Bushwick Charter School,0.361577719,
84K593,Excellence Boys Charter School,0.564150168,
84K608,Kings Collegiate Charter School,0.918918919,
84K626,Achievement First Brownsville Charter School,0.575713295,
84K648,Bedford Stuyvesant Collegiate Charter School,0.799043062,
84K651,PAVE Academy Charter School,0.744976274,
84K652,Brooklyn Ascend Charter School,0.823378864,
84K693,Northside Charter High School,0.642854992,
84K702,Community Partnership Charter School,0.746027338,
84K703,Beginning With Children Charter School,0.522417983,
84K704,Explore Charter School,0.517982008,
84K707,Brooklyn Prospect Charter School,0.72314983,
84K710,Brownsville Collegiate Charter School,0.761904762,
84K711,Leadership Preparatory Brownsville Charter School,0.667875235,
84K712,Excellence Girls Charter School,0.645568725,
84K724,Leadership Prep Canarsie Charter School (Leadership Prep CS 4),0.863669579,
84K726,Fahari Academy Charter School,0.511702085,
84K730,Summit Academy Charter School,0.681615398,
84K731,Brooklyn Excelsior Charter School,0.562874758,
84K733,"Math, Engineering, and Science Academy Charter High School",0.828903261,
84K737,Brownsville Ascend Charter School,0.713946761,
84K738,New Visions Charter High School for Advanced Math and Science III,0.588957395,
84K739,New Visions Charter High School for the Humanities III,0.328754846,
84K740,Brooklyn Scholars Charter School,0.597821882,
84K742,Explore Empower Charter School,0.573342466,
84K744,Coney Island Preparatory Public Charter School,0.607751261,
84K757,Unity Prep Charter School,0.790588921,
84K758,Brooklyn Urban Garden Charter School,0.662669593,
84K775,Leadership Preparatory Ocean Hill Charter School,0.724763681,
84K777,Ocean Hill Collegiate Charter School,0.768732852,
84K780,Brooklyn East Collegiate Charter School,0.791155887,
84K782,Bedford Stuyvesant New Beginnings Charter School,0.526061003,
84K803,Brooklyn LABCharter School,0.444807058,
84M065,Democracy Prep Endurance Charter School,0.825255133,
84M068,KIPP Washington Heights Middle School,0.79579418,
84M279,The Opportunity Charter School,0.632354788,
84M284,Harlem Children's Zone Promise Academy 1 Charter School,0.725104725,
84M330,Girls Preparatory Charter School of New York,0.761787273,
84M335,Harlem Village Academy Leadership Charter School,0.554658313,
84M336,KIPP Infinity Charter School,0.917012448,
84M341,Harlem Children's Zone Promise Academy II Charter School,0.7935775,
84M350,Democracy Prep Charter School,0.801772573,
84M351,Success Academy Charter School - Harlem 1,0.67630577,
84M353,New Heights Academy Charter School,0.727335817,
84M382,DREAM Charter School,0.738664772,
84M384,Success Academy Charter School - Harlem 2,0.570763591,
84M385,Success Academy Charter School - Harlem 3,0.702494748,
84M386,Success Academy Charter School - Harlem 4,0.807628107,
84M388,St. HOPE Leadership Academy Charter School,0.822659991,
84M430,The Equity Project Charter School (TEP),0.903363983,
84M433,Renaissance Charter High School for Innovation,0.678393637,
84M478,Inwood Academy for Leadership Charter School,0.726788085,
84M481,Democracy Prep Harlem Charter School,0.669048405,
84M522,Broome Street Academy Charter School,0.369227548,
84M704,Harbor Science and Arts Charter School,0.871957038,
84M707,John V. Lindsay Wildcat Academy Charter School,0.821152869,
84M708,Harlem Prep Charter School,0.637129918,
84M709,Harlem Village Academy Charter School,0.820521842,
84M726,KIPP STAR College Prep Charter School,0.694402449,
84M861,Future Leaders Institute Charter School,0.766352502,
84Q083,Central Queens Academy Charter School,0.780090293,
84Q298,Middle Village Prep Charter School,0.800959274,
84Q304,VOICE Charter School of New York,0.650058473,
84Q321,Growing Up Green Charter School,0.952941176,
84Q341,Riverton Street Charter School,0.73484797,
84Q704,Merrick Academy - Queens Public Charter School,0.824381606,
84Q705,Renaissance Charter School,0.700991384,
84Q706,Our World Neighborhood Charter School,0.827218213,
84R067,John W. Lavelle Preparatory Charter School,0.616292193,
84R073,New World Preparatory Charter School,0.536222735,
84X177,Mott Hall Charter School,0.658552279,
84X185,Bronx Lighthouse Charter School,0.682403069,
84X200,ROADS Charter School II,0.343268708,
84X202,New Visions Charter High School for Advanced Math and Science II,0.810917831,
84X208,New Visions Charter High School for the Humanities II,0.409604122,
84X255,Bronx Charter School for Excellence,0.858176683,
84X258,Tech International Charter School,0.617457162,
84X345,Hyde Leadership Charter School,0.703828468,
84X346,South Bronx Classical Charter School,0.837649716,
84X347,International Leadership Charter High School,0.789105339,
84X389,Bronx Global Learning Institute for Girls Charter School,0.544472315,
84X393,University Prep Charter High School,0.76661365,
84X395,"NYC Charter High School for Architecture, Engineering and Construction Industries (AECI)",0.668907989,
84X419,Bronx Academy of Promise Charter School,0.988023952,
84X422,Icahn Charter School 3,0.563895378,
84X461,Metropolitan Lighthouse Charter School,0.910753691,
84X471,American Dream Charter School,0.841164084,
84X482,Dr. Richard Izquierdo Health and Science Charter School,0.751704517,
84X487,Girls Preparatory Charter School of the Bronx,0.806249712,
84X488,The Equality Charter School,0.708468812,
84X491,Academic Leadership Charter School,0.989949664,
84X496,Icahn Charter School 4,0.804334102,
84X539,New Visions Charter High School for Advanced Math and Science,0.325745269,
84X553,New Visions Charter High School for the Humanities,0.407078258,
84X703,Bronx Preparatory Charter School,0.778149105,
84X704,KIPP Academy Charter School,0.738693467,
84X705,Family Life Academy Charter School,0.946666667,
84X706,Harriet Tubman Charter School,0.749521611,
84X717,Icahn Charter School,0.89451432,
84K888,Achievement First HS,0.508796516,
84K969,Uncommon Preparatory Charter High School,0.416107526,
84K979,Uncommon Charter HS 2,0.829585415,
84K989,Achievement First University Prep,0.617741379,
84K999,Uncommon Charter HS,0.837104072,
84M888,Harlem Village Academy HS,0.601328904,
84M999,KIPP NYC College Prep,0.781362007,
