DBN,School Name,Teacher Expectation
01M034,P.S. 034 Franklin D. Roosevelt,0.571379933
01M140,P.S. 140 Nathan Straus,0.691731037
01M184,P.S. 184m Shuang Wen,0.792227205
01M188,P.S. 188 The Island School,0.984886362
01M292,Henry Street School for International Studies,0.394808692
01M301,"Technology, Arts, and Sciences Studio",0.573298364
01M332,University Neighborhood Middle School,0.7454799
01M345,"Collaborative Academy of Science, Technology, & Language-Arts Education",0.550525664
01M378,School for Global Leaders,0.62408758
01M448,University Neighborhood High School,0.547582101
01M450,East Side Community School,0.670798439
01M458,Forsyth Satellite Academy,0.449051694
01M509,Marta Valle High School,0.465998953
01M515,Lower East Side Preparatory High School,0.624096479
01M539,"New Explorations into Science, Technology and Math High School",0.593974365
01M650,Cascades High School,0.514683227
01M696,Bard High School Early College,0.824951129
01M839,Tompkins Square Middle School,0.631579991
02M047,47 The American Sign Language and English Secondary School,0.582475765
02M104,J.H.S. 104 Simon Baruch,0.701004489
02M111,P.S. 111 Adolph S. Ochs,0.510942279
02M114,East Side Middle School,0.739604426
02M126,P.S. 126 Jacob August Riis,0.784810332
02M131,M.S. 131,0.734611052
02M135,The Urban Assembly School for Emergency Management,0.632277143
02M139,Stephen T. Mather Building Arts & Craftsmanship High School,0.5558511
02M167,J.H.S. 167 Robert F. Wagner,0.657726061
02M177,Yorkville East Middle School,0.783410138
02M217,P.S./I.S. 217 Roosevelt Island,0.758798636
02M225,Ella Baker School,0.699910336
02M255,M.S. 255 Salk School of Science,0.783213859
02M260,M.S. 260 Clinton School Writers & Artists,0.770654191
02M276,BATTERY PARK CITY SCHOOL,0.63601876
02M280,Manhattan Early College School for Advertising,0.713182092
02M282,Urban Assembly Maker Academy,0.602979419
02M288,Food and Finance High School,0.530839178
02M289,I.S. 289,0.634029591
02M294,Essex Street Academy,0.580161665
02M296,High School of Hospitality Management,0.583804043
02M298,Pace High School,0.606942989
02M300,"Urban Assembly School of Design and Construction, The",0.534562862
02M303,"Facing History School, The",0.640473822
02M305,"Urban Assembly Academy of Government and Law, The",0.554562957
02M308,Lower Manhattan Arts Academy,0.500492457
02M312,New York City Lab Middle School for Collaborative Studies,0.726164244
02M313,"James Baldwin School, The: A School for Expeditionary Learning",0.39340014
02M316,"Urban Assembly School of Business for Young Women, the",0.499912558
02M347,The 47 American Sign Language & English Lower School,0.768798663
02M374,Gramercy Arts High School,0.530699193
02M376,NYC iSchool,0.617835489
02M392,MANHATTAN BUSINESS ACADEMY,0.532057293
02M393,BUSINESS OF SPORTS SCHOOL,0.535448528
02M394,EMMA LAZARUS HIGH SCHOOL,0.679624766
02M399,THE HIGH SCHOOL FOR LANGUAGE AND DIPLOMACY,0.521981674
02M400,High School for Environmental Studies,0.540531272
02M407,Institute for Collaborative Education,0.675288423
02M408,Professional Performing Arts High School,0.557647989
02M411,Baruch College Campus High School,0.65924747
02M412,N.Y.C. Lab School for Collaborative Studies,0.6975946
02M413,School of the Future High School,0.695390206
02M414,N.Y.C. Museum School,0.607568008
02M416,Eleanor Roosevelt High School,0.757565997
02M418,Millennium High School,0.720367621
02M419,Landmark High School,0.475406816
02M420,High School for Health Professions and Human Services,0.628692874
02M422,Quest to Learn,0.580905401
02M425,Leadership and Public Service High School,0.392931666
02M427,MANHATTAN ACADEMY FOR ARTS & LANGUAGE,0.569520241
02M429,Legacy School for Integrated Studies,0.299417009
02M432,Murray Hill Academy,0.594285853
02M437,Hudson High School of Learning Technologies,0.473053472
02M438,International High School at Union Square,0.491550274
02M439,Manhattan Village Academy,0.725165566
02M442,"Ballet Tech, NYC Public School for Dance",0.802734375
02M449,Vanguard High School,0.600027148
02M459,Manhattan International High School,0.636299893
02M460,Washington Irving High School,0.435874089
02M473,Washington Irving Yabc,0.413572427
02M475,Stuyvesant High School,0.675325186
02M489,High School of Economics and Finance,0.513167894
02M500,Unity Center for Urban Technologies,0.527922307
02M507,Urban Assembly Gateway School for Technology,0.586797622
02M519,Talent Unlimited High School,0.627763471
02M520,Murry Bergtraum High School for Business Careers,0.312931157
02M529,Jacqueline Kennedy Onassis High School,0.409703828
02M531,Repertory Company High School for Theatre Arts,0.73418738
02M533,Union Square Academy for Health Sciences,0.509122352
02M534,Harvest Collegiate High School,0.412404673
02M542,Manhattan Bridges High School,0.696614625
02M543,New Design High School,0.513689557
02M545,High School for Dual Language and Asian Studies,0.677890223
02M546,Academy for Software Engineering,0.655538718
02M550,Liberty High School Academy for Newcomers,0.52078916
02M551,Urban Assembly New York Harbor School,0.438450717
02M560,High School M560 - City As School,0.332286731
02M565,Urban Academy Laboratory High School,0.701192528
02M570,Satellite Academy High School,0.788292628
02M575,Manhattan Comprehensive Night and Day High School,0.598819531
02M580,Richard R. Green High School of Teaching,0.434404549
02M586,Harvey Milk High School,0.626513312
02M600,The High School of Fashion Industries,0.60078908
02M605,Humanities Preparatory Academy,0.677088595
02M615,Chelsea Career and Technical Education High School,0.530662841
02M625,High School of Graphic Communication Arts,0.245300141
02M630,Art and Design High School,0.419073707
02M655,Life Sciences Secondary School,0.436950488
02M896,Lower Manhattan Community Middle School,0.668852252
02M933,City Knoll Middle School,0.558819749
03M054,J.H.S. 054 Booker T. Washington,0.697826855
03M076,P.S. 076 A. Philip Randolph,0.812572082
03M149,P.S. 149 Sojourner Truth,0.581305556
03M165,P.S. 165 Robert E. Simon,0.643541788
03M180,P.S. 180 Hugo Newman,0.619277772
03M191,P.S. 191 Amsterdam,0.56858703
03M243,M.S. 243 Center School,0.802051554
03M245,M.S. M245 The Computer School,0.491115058
03M247,M.S. M247 Dual Language Middle School,0.743088655
03M250,M.S. 250 West Side Collaborative Middle School,0.718186878
03M256,M.S. 256 Academic & Athletic Excellence,0.613678951
03M258,Community Action School - MS 258,0.611046129
03M283,Manhattan Theatre Lab High School,0.636594092
03M299,"High School for Arts, Imagination and Inquiry",0.508930926
03M307,"Urban Assembly School for Media Studies, The",0.497464299
03M333,P.S. 333 Manhattan School for Children,0.710117341
03M334,The Anderson School,0.798989061
03M402,The Urban Assembly School for Green Careers,0.478604598
03M403,The Global Learning Collaborative,0.45206276
03M404,Innovation Diploma Plus,0.444572736
03M415,Wadleigh Secondary School for the Performing & Visual Arts,0.533127224
03M417,FRANK McCOURT HIGH SCHOOL,0.643728394
03M421,West Prep Academy,0.546754934
03M479,Beacon High School,0.691877921
03M485,Fiorello H. LaGuardia High School of Music & Art and Performing Arts,0.562606482
03M492,"High School for Law, Advocacy and Community Justice",0.487078128
03M494,High School of Arts and Technology,0.378025588
03M505,Edward A. Reynolds West Side High School,0.318230975
03M541,Manhattan / Hunter Science High School,0.655198325
03M859,Special Music School,0.755726458
03M860,Frederick Douglass Academy II Secondary School,0.520124783
03M862,Mott Hall II,0.754505875
04M007,P.S. 007 Samuel Stern,0.582317702
04M012,Tag Young Scholars,0.810479402
04M013,J.H.S. 013 Jackie Robinson,0.669530718
04M057,James Weldon Johnson,0.597900968
04M072,The Lexington Academy,0.805954682
04M096,P.S. 096 Joseph Lanzetta,0.710464818
04M108,P.S. 108 Assemblyman Angelo Del Toro Educational Complex,0.669068405
04M171,P.S. 171 Patrick Henry,0.879614519
04M206,P.S. 206 Jose Celso Barbosa,0.652532451
04M224,M.S. 224 Manhattan East School for Arts & Academics,0.620317894
04M372,ESPERANZA PREPARATORY ACADEMY,0.575597064
04M377,Renaissance School of the Arts,0.6944
04M381,Global Neighborhood Secondary School,0.610326728
04M406,Global Technology Preparatory,0.641197179
04M409,Coalition School for Social Change,0.463114431
04M435,Manhattan Center for Science and Mathematics,0.620080555
04M495,Park East High School,0.730723919
04M555,Central Park East High School,0.700072552
04M610,Young Women's Leadership School,0.728006738
04M680,"Heritage School, The",0.41461669
04M825,Isaac Newton Middle School for Math & Science,0.631509667
05M046,P.S. 046 Arthur Tappan,0.628165486
05M123,P.S. 123 Mahalia Jackson,0.506742569
05M129,P.S. 129 John H. Finley,0.622412044
05M148,Eagle Academy for Young Men of Harlem,0.603119657
05M157,The Urban Assembly School for Global Commerce,0.600522562
05M161,P.S. 161 Pedro Albizu Campos,0.601060122
05M285,Harlem Renaissance High School,0.43278286
05M286,I.S. M286 Renaissance Leadership Academy,0.71951775
05M302,KAPPA IV,0.543124766
05M304,Mott Hall High School,0.569434671
05M362,Columbia Secondary School,0.609278004
05M367,Academy for Social Action: A College Board School,0.428622805
05M369,Urban Assembly School for the Performing Arts,0.516432918
05M410,The Urban Assembly Institute for New Technologies,0.629640227
05M469,Choir Academy of Harlem,0.505388952
05M499,Frederick Douglass Academy,0.472349876
05M514,New Design Middle School,0.449218133
05M670,Thurgood Marshall Academy for Learning and Social Change,0.52398019
05M685,Bread & Roses Integrated Arts High School,0.442044456
05M692,"High School for Mathematics, Science and Engineering at City College",0.658857617
06M018,P.S. 018 Park Terrace,0.70411985
06M052,J.H.S. 052 Inwood,0.649424915
06M143,J.H.S. 143 Eleanor Roosevelt,0.573696381
06M187,P.S./I.S. 187 Hudson Cliffs,0.629169132
06M209,Hamilton Grange Middle School,0.667738211
06M210,P.S./I.S. 210 - Twenty-first Century Academy for Community Leadership,0.684183493
06M211,Inwood Early College for Health and Information Technologies,0.743864509
06M218,I.S. 218 Salome Urena,0.728732116
06M223,The Mott Hall School,0.729205176
06M278,Paula Hedbavny School,0.807040945
06M293,City College Academy of the Arts,0.650347761
06M311,Amistad Dual Language School,0.690178571
06M319,M.S. 319 - Maria Teresa,0.743309697
06M322,Middle School 322,0.556780889
06M324,M.S. 324 - Patria Mirabal,0.713902184
06M326,M.S. 326 - Writers Today & Leaders Tomorrow,0.758445643
06M328,M.S. 328 - Manhattan Middle School for Scientific Inquiry,0.656249285
06M346,Community Health Academy of the Heights,0.689228977
06M348,Washington Heights Expeditionary Learning School,0.655261092
06M349,Harbor Heights,0.668170446
06M366,Washington Heights Academy,0.770454545
06M423,High School for Excellence and Innovation,0.577943551
06M457,George Washington Yabc,0.564221491
06M462,The College Academy,0.471629805
06M463,High School for Media and Communications,0.485861276
06M467,High School for Law and Public Service,0.475014708
06M468,High School for Health Careers and Sciences,0.518588695
06M528,I.S. 528 Bea Fuller Rodgers School,0.716906482
06M540,A. Philip Randolph Campus High School,0.290262081
06M552,Gregorio Luperon High School for Science and Mathematics,0.595334263
07X005,PS 5 Port Morris,0.554705112
07X029,P.S./M.S. 029 Melrose School,0.72802017
07X031,P.S./M.S. 031 The William Lloyd Garrison,0.592554452
07X151,J.H.S. 151 Lou Gehrig,0.655077464
07X162,J.H.S. 162 Lola Rodriguez De Tio,0.604160457
07X203,M.S. 203,0.581040048
07X221,South Bronx Preparatory: A College Board School,0.671253057
07X223,M.S. 223 The Laboratory School of Finance and Technology,0.619941974
07X224,P.S. / I.S. 224,0.594495784
07X259,"H.E.R.O. High (Health, Education, and Research Occupations High School)",0.521136963
07X296,South Bronx Academy for Applied Media,0.580121929
07X298,Academy of Public Relations,0.5653789
07X321,Crotona Academy High School,0.69091357
07X334,International Community High School,0.459159305
07X343,Academy of Applied Mathematics and Technology,0.666777763
07X379,Jill Chaifetz Transfer High School,0.428883371
07X381,Bronx Haven High School,0.565337306
07X427,Community School for Social Justice,0.742815478
07X456,Alfred E. Smith Campus YABC,0.540279618
07X473,Mott Haven Village Preparatory High School,0.572727702
07X495,University Heights Secondary School,0.620157176
07X500,Hostos-Lincoln Academy of Science,0.497422183
07X520,Foreign Language Academy of Global Studies,0.511730042
07X522,Bronx Design and Construction Academy,0.515891191
07X527,Bronx Leadership Academy II High School,0.556883403
07X547,New Explorers High School,0.367034585
07X548,Urban Assembly School for Careers in Sports,0.527298548
07X551,The Urban Assembly Bronx Academy of Letters,0.530527562
07X557,Mott Haven Community High School,0.564376518
07X600,Alfred E. Smith Career and Technical Education High School,0.424616415
07X655,Samuel Gompers Career and Technical Education High School,0.356677445
07X670,Health Opportunities High School,0.515376142
08X071,P.S. 071 Rose E. Scala,0.708329975
08X101,M.S. X101 Edward R. Byrne,0.694974153
08X123,J.H.S. 123 James M. Kieran,0.486261557
08X125,J.H.S. 125 Henry Hudson,0.610987742
08X131,J.H.S. 131 Albert Einstein,0.642701625
08X269,Bronx Studio School for Writers and Artists,0.536946122
08X282,Women's Academy of Excellence,0.352842427
08X293,Renaissance High School for Musical Theater & Technology,0.570321921
08X295,Gateway School for Environmental Research and Technology,0.515975164
08X301,M.S. 301 Paul L. Dunbar,0.597474095
08X302,M.S. 302 Luisa Dessus Cruz,0.700623927
08X305,Pablo Neruda Academy,0.442474172
08X312,Millennium Art Academy,0.541694323
08X320,Pelham Lab High School,0.596339357
08X332,Holcombe L. Rucker School of Community Research,0.512297779
08X337,The School for Inquiry and Social Justice,0.687315782
08X348,Schuylerville Preparatory High School,0.623043331
08X349,Bronx River High School,0.573592909
08X366,Urban Assembly Academy of Civic Engagement,0.580726762
08X367,"Archimedes Academy for Math, Science and Technology Applications",0.492185253
08X371,Urban Institute of Mathematics,0.667445414
08X375,The Bronx Mathematics Preparatory School,0.555486249
08X376,Antonia Pantoja Preparatory Academy: A College Board School,0.471520121
08X377,Bronx Community High School,0.421711333
08X405,Herbert H. Lehman High School,0.350942596
08X408,Herbert H. Lehman Yabc,0.499054645
08X424,The Hunts Point School,0.494008633
08X432,BRONX BRIDGES HIGH SCHOOL,0.427721741
08X448,Soundview Academy for Culture and Scholarship,0.635512548
08X452,Bronx Guild,0.438088051
08X467,Mott Hall Community School,0.58812246
08X507,Stevenson Yabc,0.588233967
08X519,"Felisa Rincon de Gautier Institute for Law and Public Policy, The",0.253118474
08X530,Banana Kelly High School,0.410598206
08X537,Bronx Arena High School,0.574783836
08X558,Westchester Square Academy,0.543821565
08X559,School for Tourism and Hospitality,0.466027858
08X561,Bronx Compass High School,0.328837362
08X562,Blueprint Middle School,0.547513965
08X650,Jane Addams High School for Academic Careers,0.524535927
09X004,P.S./M.S. 004 Crotona Park West,0.770287263
09X022,J.H.S. 022 Jordan L. Mott,0.600990673
09X117,I.S. 117 Joseph H. Wade,0.589364124
09X128,Mott Hall III,0.764611483
09X145,J.H.S. 145 Arturo Toscanini,0.564004392
09X215,Kappa,0.707033015
09X218,P.S./I.S. 218 Rafael Hernandez Dual Language Magnet School,0.712253398
09X219,I.S. 219 New Venture School,0.561386485
09X227,Bronx Collegiate Academy,0.537644733
09X229,I.S. 229 Roland Patterson,0.640296425
09X231,Eagle Academy for Young Men,0.512509374
09X232,I.S. 232,0.597865144
09X241,"Urban Assembly School for Applied Math and Science, The",0.468863898
09X250,Eximius College Preparatory Academy: A College Board School,0.643373148
09X252,Mott Hall Bronx High School,0.543045447
09X260,Bronx Center for Science and Mathematics,0.686821047
09X263,Validus Preparatory Academy: An Expeditionary Learning School,0.301887137
09X276,Leadership Institute,0.393527517
09X297,Morris Academy for Collaborative Studies,0.548806358
09X303,I.S. X303 Leadership & Community Service,0.578093288
09X313,I.S. 313 School of Leadership Development,0.501811219
09X323,Bronx Writing Academy,0.565305604
09X324,Bronx Early College Academy for Teaching & Learning,0.599152105
09X325,Urban Science Academy,0.58784894
09X327,Comprehensive Model School Project M.S. 327,0.650735022
09X328,New Millennium Business Academy Middle School,0.551389114
09X329,DreamYard Preparatory School,0.658452919
09X339,I.S. 339,0.514335689
09X350,New Directions Secondary School,0.579626336
09X361,The Highbridge Green School,0.695140395
09X365,Academy for Language and Technology,0.687602995
09X403,Bronx International High School,0.620392695
09X404,School for Excellence,0.442845603
09X412,Bronx High School of Business,0.463986557
09X413,Bronx High School for Medical Science,0.619424034
09X414,Jonathan Levin High School for Media and Communications,0.4545841
09X454,Science and Technology Academy: A Mott Hall School,0.832760431
09X505,"Bronx School for Law, Government and Justice",0.49742594
09X517,Frederick Douglass Academy III Secondary School,0.577123265
09X525,Bronx Leadership Academy High School,0.357160352
09X543,High School for Violin and Dance,0.41594113
09X564,Claremont International HS,0.479964979
09X568,Young Women's Leadership School of the Bronx,0.718099298
10X003,P.S. 3 Raul Julia Micro Society,0.693756431
10X015,P.S. X015 Institute for Environmental Learning,0.707959981
10X020,"PS/MS 20 P.O.George J. Werdann, III",0.695307926
10X037,P.S. X037 - Multiple Intelligence School,0.683198883
10X045,Thomas C. Giordano Middle School 45,0.639844292
10X080,J.H.S. 080 The Mosholu Parkway,0.557882786
10X086,P.S. 086 Kingsbridge Heights,0.831497886
10X095,P.S. 095 Sheila Mencher,0.608199153
10X118,J.H.S. 118 William W. Niles,0.673444855
10X141,Riverdale / Kingsbridge Academy (Middle School / High School 141),0.548873907
10X206,I.S. 206 Ann Mersereau,0.584828672
10X213,Bronx Engineering and Technology Academy,0.420396385
10X225,Theatre Arts Production Company School,0.569187651
10X228,Jonas Bronck Academy,0.761515368
10X237,"The Marie Curie School for Medicine, Nursing, and Health Professions",0.399961798
10X243,West Bronx Academy for the Future,0.575355915
10X244,The New School for Leadership and Journalism,0.660943382
10X254,I.S. 254,0.502235821
10X264,Bronx Academy for Software Engineering (BASE),0.597517006
10X268,Kingsbridge International High School,0.474618824
10X279,"P.S. 279 Captain Manuel Rivera, Jr.",0.705637059
10X280,P.S./M.S. 280 Mosholu Parkway,0.715745779
10X284,Bronx School of Law and Finance,0.386672764
10X308,Bronx Dance Academy School,0.727410237
10X315,P.S. 315 Lab School,0.628888889
10X319,Providing Urban Learners Success In Education High School,0.650427737
10X331,The Bronx School of Young Leaders,0.611507755
10X342,International School for Liberal Arts,0.565447485
10X351,Bronx Collaborative High School,0.531327705
10X353,World View High School,0.548598498
10X363,ACADEMY FOR PERSONAL LEADERSHIP AND EXCELLENCE,0.680733757
10X368,In-Tech Academy (M.S. / High School 368),0.525692291
10X374,Knowledge and Power Preparatory Academy International High School (Kappa),0.678117713
10X390,M.S. 390,0.564968921
10X391,The Angelo Patri Middle School,0.568827168
10X397,English Language Learners and International Support Preparatory Academy (ELLIS),0.516511994
10X433,High School for Teaching and the Professions,0.501021781
